accepted_taxon_key,order_name,family_name,genus_name,species_name_provided,authority_name_provided,search_species_name,gbif_species_name,confidence,status,match_type,rank,source
1944841,Lepidoptera,Hesperiidae,Calliades,Zeutus zeutus,,Zeutus zeutus,Calliades zeutus,99,SYNONYM,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Ectomis asine,,Ectomis asine,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
5141756,Lepidoptera,Hesperiidae,Polythrix,Ectomis auginus,,Ectomis auginus,Polythrix auginus,99,SYNONYM,EXACT,SPECIES,London19Oct2023
5141777,Lepidoptera,Hesperiidae,Polythrix,Ectomis caunus,,Ectomis caunus,Polythrix caunus,99,SYNONYM,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Ectomis epicincea,,Ectomis epicincea,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Ectomis kanshul,,Ectomis kanshul,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
5141771,Lepidoptera,Hesperiidae,Polythrix,Ectomis metallescens,,Ectomis metallescens,Polythrix metallescens,99,SYNONYM,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Ectomis mexicanus,,Ectomis mexicanus,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
5141763,Lepidoptera,Hesperiidae,Polythrix,Ectomis octomaculata,,Ectomis octomaculata,Polythrix octomaculata,99,SYNONYM,EXACT,SPECIES,London19Oct2023
1944407,Lepidoptera,Hesperiidae,Chrysoplectrum,Ectomis pervivax,,Ectomis pervivax,Chrysoplectrum pervivax,99,SYNONYM,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Polygonus arizonensis,,Polygonus arizonensis,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Polygonus pardus,,Polygonus pardus,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
6206374,Lepidoptera,Hesperiidae,Polygonus,Polygonus savigny,,Polygonus savigny,Polygonus leo,99,SYNONYM,EXACT,SPECIES,London19Oct2023
1947949,Lepidoptera,Hesperiidae,Telemiades,Telemiades amphion,,Telemiades amphion,Telemiades amphion,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1947970,Lepidoptera,Hesperiidae,Telemiades,Telemiades antiope,,Telemiades antiope,Telemiades antiope,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1947954,Lepidoptera,Hesperiidae,Telemiades,Telemiades avitus,,Telemiades avitus,Telemiades avitus,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1947964,Lepidoptera,Hesperiidae,Telemiades,Telemiades chrysorrhoea,,Telemiades chrysorrhoea,Telemiades centrites,99,SYNONYM,EXACT,SPECIES,London19Oct2023
1947924,Lepidoptera,Hesperiidae,Telemiades,Telemiades delalande,,Telemiades delalande,Telemiades delalande,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
6204601,Lepidoptera,Hesperiidae,Telemiades,Telemiades fides,,Telemiades fides,Telemiades amphion,99,SYNONYM,EXACT,SPECIES,London19Oct2023
1947964,Lepidoptera,Hesperiidae,Telemiades,Telemiades gallius,,Telemiades gallius,Telemiades centrites,99,SYNONYM,EXACT,SPECIES,London19Oct2023
6204591,Lepidoptera,Hesperiidae,Telemiades,Telemiades megallus,,Telemiades megallus,Telemiades epicalus,99,SYNONYM,EXACT,SPECIES,London19Oct2023
1947925,Lepidoptera,Hesperiidae,Telemiades,Telemiades nicomedes,,Telemiades nicomedes,Telemiades nicomedes,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
6203424,Lepidoptera,Hesperiidae,Bolla,Telemiades oiclus,,Telemiades oiclus,Bolla phylo,99,SYNONYM,EXACT,SPECIES,London19Oct2023
1947920,Lepidoptera,Hesperiidae,Telemiades,Telemiades penidas,,Telemiades penidas,Telemiades penidas,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
6204595,Lepidoptera,Hesperiidae,Telemiades,Telemiades sila,,Telemiades sila,Telemiades epicalus,99,SYNONYM,EXACT,SPECIES,London19Oct2023
1945378,Lepidoptera,Hesperiidae,Caicella,Cogia caicus,,Cogia caicus,Caicella caicus,99,SYNONYM,EXACT,SPECIES,London19Oct2023
1945374,Lepidoptera,Hesperiidae,Caicella,Cogia calchas,,Cogia calchas,Caicella calchas,99,SYNONYM,EXACT,SPECIES,London19Oct2023
5141743,Lepidoptera,Hesperiidae,Cogia,Cogia hippalus,,Cogia hippalus,Cogia hippalus,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1949592,Lepidoptera,Hesperiidae,Typhedanus,Cogia undulatus,,Cogia undulatus,Typhedanus undulatus,99,SYNONYM,EXACT,SPECIES,London19Oct2023
1949588,Lepidoptera,Hesperiidae,Typhedanus,Typhedanus ampyx,,Typhedanus ampyx,Typhedanus ampyx,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Typhedanus cajeta,,Typhedanus cajeta,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
1947614,Lepidoptera,Hesperiidae,Bungalotis,Bungalotis astylos,,Bungalotis astylos,Bungalotis astylos,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1947611,Lepidoptera,Hesperiidae,Bungalotis,Bungalotis corentinus,,Bungalotis corentinus,Bungalotis corentinus,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1947616,Lepidoptera,Hesperiidae,Bungalotis,Bungalotis erythus,,Bungalotis erythus,Bungalotis erythus,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1947617,Lepidoptera,Hesperiidae,Bungalotis,Bungalotis midas,,Bungalotis midas,Bungalotis midas,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1947607,Lepidoptera,Hesperiidae,Bungalotis,Bungalotis milleri,,Bungalotis milleri,Bungalotis milleri,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1947612,Lepidoptera,Hesperiidae,Bungalotis,Bungalotis quadratum,,Bungalotis quadratum,Bungalotis quadratum,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1951234,Lepidoptera,Hesperiidae,Dyscophellus,Dyscophellus diaphorus,,Dyscophellus diaphorus,Dyscophellus diaphorus,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1951260,Lepidoptera,Hesperiidae,Dyscophellus,Dyscophellus porcius,,Dyscophellus porcius,Dyscophellus porcius,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
6204803,Lepidoptera,Hesperiidae,Dyscophellus,Dyscophellus ramon,,Dyscophellus ramon,Dyscophellus ramusis,99,SYNONYM,EXACT,SPECIES,London19Oct2023
1951235,Lepidoptera,Hesperiidae,Dyscophellus,Dyscophellus ramusis,,Dyscophellus ramusis,Dyscophellus ramusis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1951247,Lepidoptera,Hesperiidae,Dyscophellus,Dyscophellus sebaldus,,Dyscophellus sebaldus,Dyscophellus sebaldus,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1951236,Lepidoptera,Hesperiidae,Dyscophellus,Euriphellus euribates,,Euriphellus euribates,Dyscophellus euribates,99,SYNONYM,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Euriphellus phraxanor,,Euriphellus phraxanor,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
1948951,Lepidoptera,Hesperiidae,Nascus,Nascus broteas,,Nascus broteas,Nascus broteas,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1948952,Lepidoptera,Hesperiidae,Nascus,Nascus paulliniae,,Nascus paulliniae,Nascus paulliniae,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1948955,Lepidoptera,Hesperiidae,Nascus,Nascus phintias,,Nascus phintias,Nascus phintias,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1948947,Lepidoptera,Hesperiidae,Nascus,Nascus phocus,,Nascus phocus,Nascus phocus,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1948963,Lepidoptera,Hesperiidae,Nascus,Nascus solon,,Nascus solon,Nascus solon,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1951258,Lepidoptera,Hesperiidae,Dyscophellus,Nicephellus nicephorus,,Nicephellus nicephorus,Dyscophellus nicephorus,99,SYNONYM,EXACT,SPECIES,London19Oct2023
10444038,Lepidoptera,Hesperiidae,Phareas,Phareas burnsi,,Phareas burnsi,Phareas burnsi,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1947587,Lepidoptera,Hesperiidae,Phocides,Phocides belus,,Phocides belus,Phocides pigmalion,99,SYNONYM,EXACT,SPECIES,London19Oct2023
1947535,Lepidoptera,Hesperiidae,Phocides,Phocides distans,,Phocides distans,Phocides distans,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1947568,Lepidoptera,Hesperiidae,Phocides,Phocides lilea,,Phocides lilea,Phocides lilea,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1947542,Lepidoptera,Hesperiidae,Phocides,Phocides metrodorus,,Phocides metrodorus,Phocides metrodorus,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1947587,Lepidoptera,Hesperiidae,Phocides,Phocides pigmalion,,Phocides pigmalion,Phocides pigmalion,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1947565,Lepidoptera,Hesperiidae,Phocides,Phocides thermus,,Phocides thermus,Phocides thermus,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Phocides vida,,Phocides vida,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Porphyrogenes calathana,,Porphyrogenes calathana,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
1948018,Lepidoptera,Hesperiidae,Porphyrogenes,Porphyrogenes omphale,,Porphyrogenes omphale,Porphyrogenes passalus,99,SYNONYM,EXACT,SPECIES,London19Oct2023
10553768,Lepidoptera,Hesperiidae,Porphyrogenes,Porphyrogenes peterwegei,,Porphyrogenes peterwegei,Porphyrogenes peterwegei,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
11601494,Lepidoptera,Hesperiidae,Porphyrogenes,Porphyrogenes speciosus,,Porphyrogenes speciosus,Porphyrogenes speciosus,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1948023,Lepidoptera,Hesperiidae,Porphyrogenes,Porphyrogenes sula,,Porphyrogenes sula,Porphyrogenes sula,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1951225,Lepidoptera,Hesperiidae,Salatis,Salatis canalis,,Salatis canalis,Salatis canalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1950197,Lepidoptera,Hesperiidae,Anthoptus,Anthoptus epictetus,,Anthoptus epictetus,Anthoptus epictetus,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Anthoptus inculta,,Anthoptus inculta,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
1950584,Lepidoptera,Hesperiidae,Nastra,Anthoptus insignis,,Anthoptus insignis,Nastra insignis,99,SYNONYM,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Anthoptus maracanae,,Anthoptus maracanae,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
7726809,Lepidoptera,Hesperiidae,Corticea,Corticea corticea,,Corticea corticea,Corticea corticea,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1949643,Lepidoptera,Hesperiidae,Corticea,Corticea lysias,,Corticea lysias,Corticea lysias,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1945507,Lepidoptera,Hesperiidae,Racta,Racta apella,,Racta apella,Racta apella,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1942085,Lepidoptera,Hesperiidae,Apaustus,Apaustus gracilis,,Apaustus gracilis,Apaustus gracilis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1942080,Lepidoptera,Hesperiidae,Apaustus,Apaustus menes,,Apaustus menes,Apaustus menes,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
12249151,Lepidoptera,Hesperiidae,Calpodes,Calpodes antoninus,,Calpodes antoninus,Calpodes antoninus,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
12255714,Lepidoptera,Hesperiidae,Calpodes,Calpodes esperi,,Calpodes esperi,Calpodes esperi,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1946074,Lepidoptera,Hesperiidae,Calpodes,Calpodes ethlius,,Calpodes ethlius,Calpodes ethlius,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
12210301,Lepidoptera,Hesperiidae,Calpodes,Calpodes fusta,,Calpodes fusta,Calpodes fusta,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Calpodes hewitsoni,,Calpodes hewitsoni,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Calpodes longirostris,,Calpodes longirostris,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
12266482,Lepidoptera,Hesperiidae,Calpodes,Calpodes placens,,Calpodes placens,Calpodes placens,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
12239246,Lepidoptera,Hesperiidae,Calpodes,Calpodes saladin,,Calpodes saladin,Calpodes saladin,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Calpodes salius,,Calpodes salius,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
12176405,Lepidoptera,Hesperiidae,Calpodes,Calpodes severus,,Calpodes severus,Calpodes severus,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
12203646,Lepidoptera,Hesperiidae,Calpodes,Calpodes triangularis,,Calpodes triangularis,Calpodes triangularis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1943585,Lepidoptera,Hesperiidae,Panoquina,Panoquina evadnes,,Panoquina evadnes,Panoquina evadnes,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
6205260,Lepidoptera,Hesperiidae,Panoquina,Panoquina evansi,,Panoquina evansi,Panoquina fusina,99,SYNONYM,EXACT,SPECIES,London19Oct2023
1943563,Lepidoptera,Hesperiidae,Panoquina,Panoquina fusina,,Panoquina fusina,Panoquina fusina,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
4301360,Lepidoptera,Hesperiidae,Panoquina,Panoquina hecebolus,,Panoquina hecebolus,Panoquina hecebolus,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1945302,Lepidoptera,Hesperiidae,Turesis,Panoquina lucas,,Panoquina lucas,Turesis lucas,99,SYNONYM,EXACT,SPECIES,London19Oct2023
1943571,Lepidoptera,Hesperiidae,Panoquina,Panoquina ocola,,Panoquina ocola,Panoquina ocola,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1943588,Lepidoptera,Hesperiidae,Panoquina,Panoquina panoquinoides,,Panoquina panoquinoides,Panoquina panoquinoides,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1943566,Lepidoptera,Hesperiidae,Panoquina,Panoquina pauper,,Panoquina pauper,Panoquina pauper,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1943936,Lepidoptera,Hesperiidae,Zenis,Zenis jebus,,Zenis jebus,Zenis jebus,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1943935,Lepidoptera,Hesperiidae,Zenis,Zenis minos,,Zenis minos,Zenis minos,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1949316,Lepidoptera,Hesperiidae,Aides,Aides brino,,Aides brino,Aides brino,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1949322,Lepidoptera,Hesperiidae,Aides,Aides dysoni,,Aides dysoni,Aides dysoni,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1949329,Lepidoptera,Hesperiidae,Aroma,Aroma aroma,,Aroma aroma,Aroma aroma,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1949327,Lepidoptera,Hesperiidae,Aroma,Aroma henricus,,Aroma henricus,Aroma henricus,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1946891,Lepidoptera,Hesperiidae,Carystina,Carystina aurifer,,Carystina aurifer,Carystina aurifer,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Carystus cynaxa,,Carystus cynaxa,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Carystus lota,,Carystus lota,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
5142755,Lepidoptera,Hesperiidae,Carystus,Carystus phorcus,,Carystus phorcus,Carystus phorcus,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
9312964,Lepidoptera,Hesperiidae,Carystus,Carystus ploetzi,,Carystus ploetzi,Carystus ploetzi,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1946088,Lepidoptera,Hesperiidae,Cobalus,Cobalus fidicula,,Cobalus fidicula,Cobalus fidicula,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1946097,Lepidoptera,Hesperiidae,Cobalus,Cobalus virbius,,Cobalus virbius,Cobalus virbius,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1943106,Lepidoptera,Hesperiidae,Damas,Damas clavus,,Damas clavus,Damas clavus,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1943107,Lepidoptera,Hesperiidae,Damas,Damas immacula,,Damas immacula,Damas immacula,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1942224,Lepidoptera,Hesperiidae,Dubiella,Dubiella fiscella,,Dubiella fiscella,Dubiella fiscella,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1946515,Lepidoptera,Hesperiidae,Ebusus,Ebusus ebusus,,Ebusus ebusus,Ebusus ebusus,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Mielkeus tertianus,,Mielkeus tertianus,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
1944597,Lepidoptera,Hesperiidae,Molo,Molo mango,,Molo mango,Molo mango,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1944601,Lepidoptera,Hesperiidae,Molo,Molo muzo,,Molo muzo,Molo muzo,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Neoxeniades gabina,,Neoxeniades gabina,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
1951272,Lepidoptera,Hesperiidae,Neoxeniades,Neoxeniades luda,,Neoxeniades luda,Neoxeniades luda,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
8950179,Lepidoptera,Hesperiidae,Neoxeniades,Neoxeniades pluviasilva,,Neoxeniades pluviasilva,Neoxeniades pluviasilva,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1946281,Lepidoptera,Hesperiidae,Nyctus,Nyctus hiarbas,,Nyctus hiarbas,Nyctus hiarbas,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1944411,Lepidoptera,Hesperiidae,Pyrrhopygopsis,Pyrrhopygopsis agaricon,,Pyrrhopygopsis agaricon,Pyrrhopygopsis agaricon,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1944421,Lepidoptera,Hesperiidae,Pyrrhopygopsis,Pyrrhopygopsis socrates,,Pyrrhopygopsis socrates,Pyrrhopygopsis socrates,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1945425,Lepidoptera,Hesperiidae,Talides,Talides alternata,,Talides alternata,Talides alternata,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
6202191,Lepidoptera,Hesperiidae,Talides,Talides cantra,,Talides cantra,Talides sinois,99,SYNONYM,EXACT,SPECIES,London19Oct2023
6202186,Lepidoptera,Hesperiidae,Talides,Talides hispa,,Talides hispa,Talides alternata,99,SYNONYM,EXACT,SPECIES,London19Oct2023
1945419,Lepidoptera,Hesperiidae,Talides,Talides sergestus,,Talides sergestus,Talides sergestus,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1945421,Lepidoptera,Hesperiidae,Talides,Talides sinois,,Talides sinois,Talides sinois,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1945098,Lepidoptera,Hesperiidae,Telles,Thracides arcalaus,,Thracides arcalaus,Telles arcalaus,99,SYNONYM,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Thracides chiricana,,Thracides chiricana,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
1946938,Lepidoptera,Hesperiidae,Thracides,Thracides joannisii,,Thracides joannisii,Thracides joannisii,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
5885129,Lepidoptera,Hesperiidae,Thracides,Thracides nida,,Thracides nida,Thracides nanea,99,SYNONYM,EXACT,SPECIES,London19Oct2023
1946925,Lepidoptera,Hesperiidae,Thracides,Thracides phidon,,Thracides phidon,Thracides phidon,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1946941,Lepidoptera,Hesperiidae,Thracides,Thracides thrasea,,Thracides thrasea,Thracides thrasea,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1951139,Lepidoptera,Hesperiidae,Tromba,Tromba xanthura,,Tromba xanthura,Tromba xanthura,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1942909,Lepidoptera,Hesperiidae,Falga,Falga sciras,,Falga sciras,Falga sciras,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1946906,Lepidoptera,Hesperiidae,Aecas,Flaccilla aecas,,Flaccilla aecas,Aecas aecas,99,SYNONYM,EXACT,SPECIES,London19Oct2023
1950484,Lepidoptera,Hesperiidae,Justinia,Justinia norda,,Justinia norda,Justinia norda,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1944807,Lepidoptera,Hesperiidae,Synapte,Synapte lutulenta,,Synapte lutulenta,Synapte lutulenta,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
6204542,Lepidoptera,Hesperiidae,Synapte,Synapte pecta,,Synapte pecta,Synapte malitiosa,99,SYNONYM,EXACT,SPECIES,London19Oct2023
1944802,Lepidoptera,Hesperiidae,Synapte,Synapte salenus,,Synapte salenus,Synapte salenus,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1944803,Lepidoptera,Hesperiidae,Synapte,Synapte silius,,Synapte silius,Synapte silius,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1944798,Lepidoptera,Hesperiidae,Synapte,Synapte syraces,,Synapte syraces,Synapte syraces,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1945302,Lepidoptera,Hesperiidae,Turesis,Turesis complanula,,Turesis complanula,Turesis lucas,99,SYNONYM,EXACT,SPECIES,London19Oct2023
1945303,Lepidoptera,Hesperiidae,Turesis,Turesis theste,,Turesis theste,Turesis theste,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
5142063,Lepidoptera,Hesperiidae,Atrytone,Anatrytone mazai,,Anatrytone mazai,Atrytone mazai,99,SYNONYM,EXACT,SPECIES,London19Oct2023
10214071,Lepidoptera,Hesperiidae,Atrytone,Anatrytone mella,,Anatrytone mella,Anatrytone mella,98,DOUBTFUL,EXACT,SPECIES,London19Oct2023
1948826,Lepidoptera,Hesperiidae,Atalopedes,Atalopedes campestris,,Atalopedes campestris,Atalopedes campestris,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1946981,Lepidoptera,Hesperiidae,Atrytonopsis,Atrytonopsis ovinia,,Atrytonopsis ovinia,Atrytonopsis ovinia,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Buzella mellanaformis,,Buzella mellanaformis,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
1950355,Lepidoptera,Hesperiidae,Buzyges,Buzyges idothea,,Buzyges idothea,Buzyges idothea,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
10298629,Lepidoptera,Hesperiidae,Buzyges,Buzyges rolla,,Buzyges rolla,Buzyges rolla,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1948935,Lepidoptera,Hesperiidae,Conga,Conga chydaea,,Conga chydaea,Conga chydaea,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1944877,Lepidoptera,Hesperiidae,Cynea,Cynea anthracinus,,Cynea anthracinus,Cynea anthracinus,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Cynea cannae,,Cynea cannae,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
1944881,Lepidoptera,Hesperiidae,Cynea,Cynea corisana,,Cynea corisana,Cynea corisana,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1944869,Lepidoptera,Hesperiidae,Cynea,Cynea cynea,,Cynea cynea,Cynea cynea,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1944889,Lepidoptera,Hesperiidae,Cynea,Cynea diluta,,Cynea diluta,Cynea diluta,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1944855,Lepidoptera,Hesperiidae,Cynea,Cynea irma,,Cynea irma,Cynea irma,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1944870,Lepidoptera,Hesperiidae,Cynea,Cynea megalops,,Cynea megalops,Cynea megalops,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
12206807,Lepidoptera,Hesperiidae,Decinea,Decinea colombiana,,Decinea colombiana,Decinea colombiana,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1942956,Lepidoptera,Hesperiidae,Euphyes,Euphyes peneia,,Euphyes peneia,Euphyes peneia,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
4301576,Lepidoptera,Hesperiidae,Polites,Hedone praeceps,,Hedone praeceps,Polites vibex,99,SYNONYM,EXACT,SPECIES,London19Oct2023
5715127,Lepidoptera,Hesperiidae,Hylephila,Hylephila phyleus,,Hylephila phyleus,Hylephila phyleus,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
5141656,Lepidoptera,Hesperiidae,Lindra,Lindra brasus,,Lindra brasus,Lindra brasus,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
11843206,Lepidoptera,Hesperiidae,Lon,Lon inimica,,Lon inimica,Lon inimica,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
11892494,Lepidoptera,Hesperiidae,Lon,Lon melane,,Lon melane,Lon melane,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
11654707,Lepidoptera,Hesperiidae,Lon,Lon zabulon,,Lon zabulon,Lon zabulon,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1946943,Lepidoptera,Hesperiidae,Megaleas,Megaleas syrna,,Megaleas syrna,Megaleas syrna,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1947864,Lepidoptera,Hesperiidae,Metron,Metron chrysogastra,,Metron chrysogastra,Metron chrysogastra,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1947868,Lepidoptera,Hesperiidae,Metron,Metron zimra,,Metron zimra,Metron zimra,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1944149,Lepidoptera,Hesperiidae,Mnaseas,Mnaseas bicolor,,Mnaseas bicolor,Mnaseas bicolor,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Neochlodes maculosus,,Neochlodes maculosus,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
1946469,Lepidoptera,Hesperiidae,Nyctelius,Nyctelius nyctelius,,Nyctelius nyctelius,Nyctelius nyctelius,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Oligoria lucifer,,Oligoria lucifer,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
