Family,Genus,Species,Subspecies,species_name_provided,authority_name_provided
Pyralidae,Phycitinae,sp.18,,Phycitinae sp.18,
Pyralidae,Phycitinae,sp.19,,Phycitinae sp.19,
Pyralidae,Phycitodes,reliquellus,,Phycitodes reliquellus,
Pyralidae,Ufa,rubedinella,,Ufa rubedinella,
Pyralidae,Zamagiria,laidion,,Zamagiria laidion,
Pyralidae,Hypsopygia,amoenalis,,Hypsopygia amoenalis,
Pyralidae,Hypsopygia,binodulalis,,Hypsopygia binodulalis,
Pyralidae,Hypsopygia,nostralis,,Hypsopygia nostralis,
Pyralidae,Mapeta,xanthomelas,,Mapeta xanthomelas,
Pyralidae,Pyralis,manihotalis,,Pyralis manihotalis,
Riodinidae,Erythia,aurantiaca,aurantiaca,Erythia aurantiaca,
Riodinidae,Erythia,cheles,,Erythia cheles,
Riodinidae,Erythia,labdacus,reducta,Erythia labdacus,
Riodinidae,Erythia,midas,crotopiades,Erythia midas,
Riodinidae,Erythia,rhodogyne,patella,Erythia rhodogyne,
Riodinidae,Euselasia,corduena,anadema,Euselasia corduena,
Riodinidae,Euselasia,euoras,euoras,Euselasia euoras,
Riodinidae,Euselasia,regipennis,,Euselasia regipennis,
Riodinidae,Hades,noctula,,Hades noctula,
Riodinidae,Marmessus,gyda,gydina,Marmessus gyda,
Riodinidae,Marmessus,leucophryna,,Marmessus leucophryna,
Riodinidae,Marmessus,oaxacensis,,Marmessus oaxacensis,
Riodinidae,Marmessus,subargentea,,Marmessus subargentea,
Riodinidae,Methone,cecilia,chrysomela,Methone cecilia,
Riodinidae,Methone,eubule,eubule,Methone eubule,
Riodinidae,Methone,eucrates,leucorrhoa,Methone eucrates,
Riodinidae,Methone,hypophaea,,Methone hypophaea,
Riodinidae,Methone,onorata,,Methone onorata,
Riodinidae,Methone,portentosa,,Methone portentosa,
Riodinidae,Myselasia,gloori,,Myselasia gloori,
Riodinidae,Myselasia,hieronymi,bianala,Myselasia hieronymi,
Riodinidae,Myselasia,hygenius,,Myselasia hygenius,
Riodinidae,Myselasia,inconspicua,,Myselasia inconspicua,
Riodinidae,Myselasia,leucon,,Myselasia leucon,
Riodinidae,Myselasia,mystica,mystica,Myselasia mystica,
Riodinidae,Myselasia,procula,,Myselasia procula,
Riodinidae,Myselasia,sergia,,Myselasia sergia,
Riodinidae,Pelolasia,amphidecta,,Pelolasia amphidecta,
Riodinidae,Pelolasia,argentea,,Pelolasia argentea,
Riodinidae,Pelolasia,aurantia,,Pelolasia aurantia,
Riodinidae,Pelolasia,bettina,,Pelolasia bettina,
Riodinidae,Pelolasia,chrysippe,,Pelolasia chrysippe,
Riodinidae,Pelolasia,matuta,,Pelolasia matuta,
Riodinidae,Pelolasia,pellonia,,Pelolasia pellonia,
Riodinidae,Corrachia,leucoplaga,,Corrachia leucoplaga,
Riodinidae,Calydna,sturnula,,Calydna sturnula,
Riodinidae,Calydna,venusta,venusta,Calydna venusta,
Riodinidae,Apodemia,multiplaga,,Apodemia multiplaga,
Riodinidae,Apodemia,walkeri,,Apodemia walkeri,
Riodinidae,Apodemia,zela,,Apodemia zela,
Riodinidae,Curvie,emesia,,Curvie emesia,
Riodinidae,Emesis,aurimna,,Emesis aurimna,
Riodinidae,Emesis,brimo,vimena,Emesis brimo,
Riodinidae,Emesis,cypria,paphia,Emesis cypria,
Riodinidae,Emesis,fatimella,nobilata,Emesis fatimella,
Riodinidae,Emesis,lacrines,,Emesis lacrines,
Riodinidae,Emesis,lucinda,,Emesis lucinda,
Riodinidae,Emesis,lupina,lupina,Emesis lupina,
Riodinidae,Emesis,mandana,,Emesis mandana,
Riodinidae,Emesis,ocypore,,Emesis ocypore,
Riodinidae,Emesis,tegula,,Emesis tegula,
Riodinidae,Emesis,tenedia,tenedia,Emesis tenedia,
Riodinidae,Emesis,vulpina,,Emesis vulpina,
Riodinidae,Eurybia,cyclopia,,Eurybia cyclopia,
Riodinidae,Eurybia,elvina,,Eurybia elvina,
Riodinidae,Eurybia,lycisca,,Eurybia lycisca,
Riodinidae,Eurybia,patrona,persona,Eurybia patrona,
Riodinidae,Eurybia,unxia,,Eurybia unxia,
Riodinidae,Anteros,allectus,allectus,Anteros allectus,
Riodinidae,Anteros,chrysoprasta,,Anteros chrysoprasta,
Riodinidae,Anteros,formosus,,Anteros formosus,
Riodinidae,Anteros,kupris,kupris,Anteros kupris,
Riodinidae,Anteros,micon,,Anteros micon,
Riodinidae,Anteros,renaldus,indigator,Anteros renaldus,
Riodinidae,Anteros,roratus,,Anteros roratus,
Riodinidae,Ourocnemis,carausius,carausius,Ourocnemis carausius,
Riodinidae,Pachythone,bicolor,,Pachythone bicolor,
Riodinidae,Pachythone,gigas,gigas,Pachythone gigas,
Riodinidae,Pachythone,velazquezi,,Pachythone velazquezi,
Riodinidae,Pixus,corculum,,Pixus corculum,
Riodinidae,Pseudonymphidia,agave,agave,Pseudonymphidia agave,
Riodinidae,Pseudonymphidia,clearista,,Pseudonymphidia clearista,
Riodinidae,Roeberella,lencates,,Roeberella lencates,
Riodinidae,Sarota,acantus,,Sarota acantus,
Riodinidae,Sarota,chocoensis,,Sarota chocoensis,
Riodinidae,Sarota,chrysus,,Sarota chrysus,
Riodinidae,Sarota,craspediodonta,,Sarota craspediodonta,
Riodinidae,Sarota,estrada,,Sarota estrada,
Riodinidae,Sarota,gamelia,,Sarota gamelia,
Riodinidae,Sarota,gyas,,Sarota gyas,
Riodinidae,Sarota,myrtea,,Sarota myrtea,
Riodinidae,Sarota,neglecta,,Sarota neglecta,
Riodinidae,Sarota,psaros,,Sarota psaros,
Riodinidae,Sarota,subtesselata,,Sarota subtesselata,
Riodinidae,Sarota,turrialbensis,,Sarota turrialbensis,
Riodinidae,Cremna,beltiana,,Cremna beltiana,
Riodinidae,Cremna,radiata,,Cremna radiata,
Riodinidae,Hermathena,eburna,,Hermathena eburna,
Riodinidae,Hermathena,oweni,,Hermathena oweni,
Riodinidae,Hyphilaria,parthenis,,Hyphilaria parthenis,
Riodinidae,Hyphilaria,thasus,,Hyphilaria thasus,
Riodinidae,Ithomiola,calculosa,,Ithomiola calculosa,
Riodinidae,Ithomiola,theages,tessera,Ithomiola theages,
Riodinidae,Leucochimona,iphias,,Leucochimona iphias,
Riodinidae,Leucochimona,lagora,,Leucochimona lagora,
Riodinidae,Leucochimona,lepida,,Leucochimona lepida,
Riodinidae,Leucochimona,molina,,Leucochimona molina,
Riodinidae,Leucochimona,vestalis,leucogaea,Leucochimona vestalis,
Riodinidae,Mesosemia,albipuncta,,Mesosemia albipuncta,
Riodinidae,Mesosemia,asa,asa,Mesosemia asa,
Riodinidae,Mesosemia,carissima,,Mesosemia carissima,
Riodinidae,Mesosemia,ceropia,,Mesosemia ceropia,
Riodinidae,Mesosemia,coelestis,,Mesosemia coelestis,
Riodinidae,Mesosemia,esperanza,,Mesosemia esperanza,
Riodinidae,Mesosemia,gaudiolum,,Mesosemia gaudiolum,
Riodinidae,Mesosemia,grandis,,Mesosemia grandis,
Riodinidae,Mesosemia,harveyi,,Mesosemia harveyi,
Riodinidae,Mesosemia,hesperina,,Mesosemia hesperina,
Riodinidae,Mesosemia,hypermegala,,Mesosemia hypermegala,
Riodinidae,Mesosemia,lamachus,,Mesosemia lamachus,
Riodinidae,Mesosemia,telegone,,Mesosemia telegone,
Riodinidae,Mesosemia,zonalis,zonalis,Mesosemia zonalis,
Riodinidae,Napaea,eucharila,,Napaea eucharila,
Riodinidae,Napaea,rufolimba,,Napaea rufolimba,
Riodinidae,Napaea,umbra,,Napaea umbra,
Riodinidae,Perophthalma,lasus,,Perophthalma lasus,
Riodinidae,Perophthalma,tullius,,Perophthalma tullius,
Riodinidae,Archaeonympha,smalli,,Archaeonympha smalli,
Riodinidae,Aricoris,domina,,Aricoris domina,
Riodinidae,Aricoris,erostratus,,Aricoris erostratus,
Riodinidae,Behemothia,godmanii,,Behemothia godmanii,
Riodinidae,Calicosama,lilina,,Calicosama lilina,
Riodinidae,Calociasma,ictericum,,Calociasma ictericum,
Riodinidae,Calociasma,nycteus,,Calociasma nycteus,
Riodinidae,Calospila,parthaon,pelarge,Calospila parthaon,
Riodinidae,Catocyclotis,adelina,,Catocyclotis adelina,
Riodinidae,Catocyclotis,densemaculata,,Catocyclotis densemaculata,
Riodinidae,Catocyclotis,glauca,,Catocyclotis glauca,
Riodinidae,Hallonympha,eudocia,,Hallonympha eudocia,
Riodinidae,Harveyope,petronia,,Harveyope petronia,
Riodinidae,Hypophylla,argenissa,,Hypophylla argenissa,
Riodinidae,Hypophylla,sudias,,Hypophylla sudias,
Riodinidae,Hypophylla,zeurippa,,Hypophylla zeurippa,
Riodinidae,Juditha,caucana,,Juditha caucana,
Riodinidae,Juditha,dorilis,,Juditha dorilis,
Riodinidae,Juditha,odites,praeclarum,Juditha odites,
Riodinidae,Lemonias,caliginea,,Lemonias caliginea,
Riodinidae,Nymphidium,ascolia,ascolia,Nymphidium ascolia,
Riodinidae,Nymphidium,azanoides,occidentalis,Nymphidium azanoides,
Riodinidae,Nymphidium,haematostictum,,Nymphidium haematostictum,
Riodinidae,Nymphidium,lenocinium,,Nymphidium lenocinium,
Riodinidae,Nymphidium,mantus,,Nymphidium mantus,
Riodinidae,Nymphidium,onaeum,,Nymphidium onaeum,
Riodinidae,Parvospila,asteria,,Parvospila asteria,
Riodinidae,Parvospila,cilissa,,Parvospila cilissa,
Riodinidae,Parvospila,lucianus,lucianus,Parvospila lucianus,
Riodinidae,Periplacis,laobotas,,Periplacis laobotas,
Riodinidae,Periplacis,menander,purpurata,Periplacis menander,
Riodinidae,Periplacis,pretus,picta,Periplacis pretus,
Riodinidae,Periplacis,splendida,,Periplacis splendida,
Riodinidae,Pseudolivendula,hemileuca,,Pseudolivendula hemileuca,
Riodinidae,Sanguinea,alcmaeon,,Sanguinea alcmaeon,
Riodinidae,Sanguinea,cleomedes,,Sanguinea cleomedes,
Riodinidae,Setabis,lagus,jansoni,Setabis lagus,
Riodinidae,Synargis,dirca,,Synargis dirca,
Riodinidae,Synargis,ethelinda,,Synargis ethelinda,
Riodinidae,Synargis,mycone,,Synargis mycone,
Riodinidae,Synargis,nymphidioides,,Synargis nymphidioides,
Riodinidae,Synargis,ochra,,Synargis ochra,
Riodinidae,Synargis,palaeste,,Synargis palaeste,
Riodinidae,Synargis,phliasus,velabrum,Synargis phliasus,
Riodinidae,Theope,acosma,,Theope acosma,
Riodinidae,Theope,archimedes,zyzyxoxyx,Theope archimedes,
Riodinidae,Theope,bacenis,,Theope bacenis,
Riodinidae,Theope,barea,,Theope barea,
Riodinidae,Theope,basilea,,Theope basilea,
Riodinidae,Theope,cratylus,,Theope cratylus,
Riodinidae,Theope,decorata,,Theope decorata,
Riodinidae,Theope,devriesi,,Theope devriesi,
Riodinidae,Theope,eudocia,,Theope eudocia,
Riodinidae,Theope,eupolis,,Theope eupolis,
Riodinidae,Theope,guillaumei,cecropia,Theope guillaumei,
Riodinidae,Theope,lycaenina,,Theope lycaenina,
Riodinidae,Theope,matuta,matuta,Theope matuta,
Riodinidae,Theope,mundula,,Theope mundula,
Riodinidae,Theope,nycteis,,Theope nycteis,
Riodinidae,Theope,pedias,,Theope pedias,
Riodinidae,Theope,phaeo,,Theope phaeo,
Riodinidae,Theope,pieridoides,,Theope pieridoides,
Riodinidae,Theope,pseudopedias,,Theope pseudopedias,
Riodinidae,Theope,publius,,Theope publius,
Riodinidae,Theope,speciosa,,Theope speciosa,
Riodinidae,Theope,virgilius,,Theope virgilius,
Riodinidae,Thisbe,irenea,,Thisbe irenea,
Riodinidae,Thisbe,lycorias,,Thisbe lycorias,
Riodinidae,Thisbe,ucubis,,Thisbe ucubis,
Riodinidae,Ancyluris,inca,,Ancyluris inca,
Riodinidae,Ancyluris,jurgensenii,jurgensenii,Ancyluris jurgensenii,
Riodinidae,Baeotis,macularia,,Baeotis macularia,
Riodinidae,Baeotis,nesaea,,Baeotis nesaea,
Riodinidae,Baeotis,zonata,zonata,Baeotis zonata,
Riodinidae,Brachyglenis,dinora,,Brachyglenis dinora,
Riodinidae,Brachyglenis,dodone,,Brachyglenis dodone,
Riodinidae,Brachyglenis,esthema,esthema,Brachyglenis esthema,
Riodinidae,Calephelis,argyrodines,,Calephelis argyrodines,
Riodinidae,Calephelis,browni,,Calephelis browni,
Riodinidae,Calephelis,candiope,,Calephelis candiope,
Riodinidae,Calephelis,costaricicola,,Calephelis costaricicola,
Riodinidae,Calephelis,exiguus,,Calephelis exiguus,
Riodinidae,Calephelis,fulmen,,Calephelis fulmen,
Riodinidae,Calephelis,inca,,Calephelis inca,
Riodinidae,Calephelis,iris,,Calephelis iris,
Riodinidae,Calephelis,laverna,parva,Calephelis laverna,
Riodinidae,Calephelis,perditalis,,Calephelis perditalis,
Riodinidae,Calephelis,schausi,,Calephelis schausi,
Riodinidae,Calephelis,sixola,,Calephelis sixola,
Riodinidae,Calephelis,sodalis,,Calephelis sodalis,
Riodinidae,Calephelis,tapuyo,,Calephelis tapuyo,
Riodinidae,Calephelis,velutina,,Calephelis velutina,
Riodinidae,Calephelis,wellingi,wellingi,Calephelis wellingi,
Riodinidae,Caria,domitianus,vejento,Caria domitianus,
Riodinidae,Caria,mantinea,lampeto,Caria mantinea,
Riodinidae,Caria,rhacotis,,Caria rhacotis,
Riodinidae,Cariomothis,poeciloptera,poeciloptera,Cariomothis poeciloptera,
Riodinidae,Chalodeta,chaonitis,,Chalodeta chaonitis,
Riodinidae,Chalodeta,lypera,,Chalodeta lypera,
Riodinidae,Chamaelimnas,cydonia,,Chamaelimnas cydonia,
Riodinidae,Charis,anius,,Charis anius,
Riodinidae,Chorinea,bogota,,Chorinea bogota,
Riodinidae,Cyrenia,martia,pyrippe,Cyrenia martia,
Riodinidae,Detritivora,barnesi,,Detritivora barnesi,
Riodinidae,Detritivora,gynaea,,Detritivora gynaea,
Riodinidae,Detritivora,hermodora,,Detritivora hermodora,
Riodinidae,Detritivora,nicolayi,,Detritivora nicolayi,
Riodinidae,Exoplisia,cadmeis,,Exoplisia cadmeis,
Riodinidae,Exoplisia,hypochalybe,hypochalybe,Exoplisia hypochalybe,
Riodinidae,Isapis,agyrtus,hera,Isapis agyrtus,
Riodinidae,Ithomeis,imitatrix,,Ithomeis imitatrix,
Riodinidae,Lasaia,agesilas,agesilas,Lasaia agesilas,
Riodinidae,Lasaia,meris,,Lasaia meris,
Riodinidae,Lasaia,pseudomeris,,Lasaia pseudomeris,
Riodinidae,Lasaia,sessilis,,Lasaia sessilis,
Riodinidae,Lasaia,sula,sula,Lasaia sula,
Riodinidae,Lyropteryx,lyra,cleadas,Lyropteryx lyra,
Riodinidae,Melanis,cephise,,Melanis cephise,
Riodinidae,Melanis,electron,melantho,Melanis electron,
Riodinidae,Melanis,pixe,sanguinea,Melanis pixe,
Riodinidae,Metacharis,umbrata,,Metacharis umbrata,
Riodinidae,Metacharis,victrix,,Metacharis victrix,
Riodinidae,Monethe,albertus,rudolphus,Monethe albertus,
Riodinidae,Necyria,ingaretha,,Necyria ingaretha,
Riodinidae,Pheles,eulesca,,Pheles eulesca,
Riodinidae,Pheles,strigosus,strigosus,Pheles strigosus,
Riodinidae,Rhetus,arcius,castigatus,Rhetus arcius,
Riodinidae,Rhetus,dysonii,caligosus,Rhetus dysonii,
Riodinidae,Rhetus,periander,naevianus,Rhetus periander,
Riodinidae,Syrmatia,aethiops,,Syrmatia aethiops,
Riodinidae,Syrmatia,nyx,,Syrmatia nyx,
Riodinidae,Argyrogrammana,barine,,Argyrogrammana barine,
Riodinidae,Argyrogrammana,crocea,,Argyrogrammana crocea,
Riodinidae,Argyrogrammana,leptographia,leptographia,Argyrogrammana leptographia,
Riodinidae,Asymma,virgatula,virgatula,Asymma virgatula,
Riodinidae,Esthemopsis,clonia,,Esthemopsis clonia,
Riodinidae,Esthemopsis,colaxes,colaxes,Esthemopsis colaxes,
Riodinidae,Esthemopsis,pherephatte,,Esthemopsis pherephatte,
Riodinidae,Mesene,argentea,argentea,Mesene argentea,
Riodinidae,Mesene,croceella,,Mesene croceella,
Riodinidae,Mesene,margaretta,,Mesene margaretta,
Riodinidae,Mesene,mygdon,,Mesene mygdon,
Riodinidae,Mesene,phareus,,Mesene phareus,
Riodinidae,Mesene,silaris,,Mesene silaris,
Riodinidae,Mesenopsis,bryaxis,,Mesenopsis bryaxis,
Riodinidae,Mesenopsis,melanochlora,,Mesenopsis melanochlora,
Riodinidae,Mesenopsis,tricolor,,Mesenopsis tricolor,
Riodinidae,Phaenochitonia,ignicauda,,Phaenochitonia ignicauda,
Riodinidae,Phaenochitonia,ignipicta,,Phaenochitonia ignipicta,
Riodinidae,Pirascca,arbuscula,,Pirascca arbuscula,
Riodinidae,Pirascca,phoenicura,,Pirascca phoenicura,
Riodinidae,Pirascca,tyriotes,,Pirascca tyriotes,
Riodinidae,Pterographium,elegans,,Pterographium elegans,
Riodinidae,Symmachia,accusatrix,,Symmachia accusatrix,
Riodinidae,Symmachia,calliste,,Symmachia calliste,
Riodinidae,Symmachia,leena,leena,Symmachia leena,
Riodinidae,Symmachia,probetor,,Symmachia probetor,
Riodinidae,Symmachia,rubina,,Symmachia rubina,
Riodinidae,Symmachia,threissa,,Symmachia threissa,
Riodinidae,Tigria,xypete,,Tigria xypete,
Riodinidae,Xenandra,desora,,Xenandra desora,
Riodinidae,Xenandra,helius,helius,Xenandra helius,
Riodinidae,Xenandra,nigrivenata,,Xenandra nigrivenata,
Saturniidae,Arsenura,archianassa,,Arsenura archianassa,
Saturniidae,Arsenura,arianae,,Arsenura arianae,
Saturniidae,Arsenura,batesii,arcaei,Arsenura batesii,
Saturniidae,Arsenura,drucei,,Arsenura drucei,
Saturniidae,Arsenura,sylla,,Arsenura sylla,
Saturniidae,Caio,championi,,Caio championi,
Saturniidae,Copiopteryx,semiramis,andensis,Copiopteryx semiramis,
Saturniidae,Dysdaemonia,boreas,,Dysdaemonia boreas,
Saturniidae,Paradaemonia,castanea,,Paradaemonia castanea,
Saturniidae,Paradaemonia,platydesmia,,Paradaemonia platydesmia,
Saturniidae,Rhescyntis,hippodamia,norax,Rhescyntis hippodamia,
Saturniidae,Titaea,tamerlan,nobilis,Titaea tamerlan,
Saturniidae,Adeloneivaia,boisduvalii,,Adeloneivaia boisduvalii,
Saturniidae,Adeloneivaia,centrojason,,Adeloneivaia centrojason,
Saturniidae,Adeloneivaia,isara,,Adeloneivaia isara,
Saturniidae,Adeloneivaia,jason,,Adeloneivaia jason,
Saturniidae,Adeloneivaia,subangulata,,Adeloneivaia subangulata,
Saturniidae,Citheronia,bellavista,,Citheronia bellavista,
Saturniidae,Citheronia,lobesis,,Citheronia lobesis,
Saturniidae,Citheronia,volcan,,Citheronia volcan,
Saturniidae,Citheronioides,collaris,,Citheronioides collaris,
Saturniidae,Citioica,anthonilis,,Citioica anthonilis,
Saturniidae,Dryocampa,rubicunda,alba,Dryocampa rubicunda,
Saturniidae,Eacles,imperialis,decoris,Eacles imperialis,
Saturniidae,Eacles,imperialis,hallawachsae,Eacles imperialis,
Saturniidae,Eacles,masoni,centralamericana,Eacles masoni,
Saturniidae,Eacles,ormondei,vanschaycki,Eacles ormondei,
Saturniidae,Eacles,penelope,,Eacles penelope,
Saturniidae,Othorene,bernardoespinozai,,Othorene bernardoespinozai,
Saturniidae,Othorene,intermedia,,Othorene intermedia,
Saturniidae,Othorene,pollens,,Othorene pollens,
Saturniidae,Othorene,purpurascens,,Othorene purpurascens,
Saturniidae,Othorene,talamanca,,Othorene talamanca,
Saturniidae,Othorene,verana,,Othorene verana,
Saturniidae,Othorene,vilderi,,Othorene vilderi,
Saturniidae,Ptiloscola,dargei,,Ptiloscola dargei,
Saturniidae,Schausiella,denhenzorum,,Schausiella denhenzorum,
Saturniidae,Schausiella,moinieri,,Schausiella moinieri,
Saturniidae,Schausiella,ronaldzunigi,,Schausiella ronaldzunigi,
Saturniidae,Schausiella,santarosensis,,Schausiella santarosensis,
Saturniidae,Syssphinx,colla,,Syssphinx colla,
Saturniidae,Syssphinx,jennyphillipsae,,Syssphinx jennyphillipsae,
Saturniidae,Syssphinx,mexicana,,Syssphinx mexicana,
Saturniidae,Syssphinx,molina,,Syssphinx molina,
Saturniidae,Syssphinx,quadrilineata,,Syssphinx quadrilineata,
Saturniidae,Arias,inbio,,Arias inbio,
Saturniidae,Automeris,anikmeisterae,,Automeris anikmeisterae,
Saturniidae,Automeris,arianae,,Automeris arianae,
Saturniidae,Automeris,banus,banumediata,Automeris banus,
Saturniidae,Automeris,banus,proxima,Automeris banus,
Saturniidae,Automeris,belti,,Automeris belti,
Saturniidae,Automeris,boucardi,,Automeris boucardi,
Saturniidae,Automeris,celata,,Automeris celata,
Saturniidae,Automeris,chrisbrechlinae,,Automeris chrisbrechlinae,
Saturniidae,Automeris,dagmarae,,Automeris dagmarae,
Saturniidae,Automeris,duchartrei,,Automeris duchartrei,
Saturniidae,Automeris,exigua,,Automeris exigua,
Saturniidae,Automeris,fieldi,,Automeris fieldi,
Saturniidae,Automeris,hamata,,Automeris hamata,
Saturniidae,Automeris,intertridens,,Automeris intertridens,
Saturniidae,Automeris,io,,Automeris io,
Saturniidae,Automeris,janus,,Automeris janus,
Saturniidae,Automeris,kopturae,,Automeris kopturae,
Saturniidae,Automeris,larra,,Automeris larra,
Saturniidae,Automeris,metzli,,Automeris metzli,
Saturniidae,Automeris,niepelti,,Automeris niepelti,
Saturniidae,Automeris,pallidior,,Automeris pallidior,
Saturniidae,Automeris,paracelata,,Automeris paracelata,
Saturniidae,Automeris,phrynon,,Automeris phrynon,
Saturniidae,Automeris,postalbida,,Automeris postalbida,
Saturniidae,Automeris,rubrescens,,Automeris rubrescens,
Saturniidae,Automeris,silkae,,Automeris silkae,
Saturniidae,Automeris,stumpei,,Automeris stumpei,
Saturniidae,Automeris,tridens,,Automeris tridens,
Saturniidae,Automeris,vanschaycki,,Automeris vanschaycki,
Saturniidae,Automeris,zozimanaguana,,Automeris zozimanaguana,
Saturniidae,Automeris,zozine,,Automeris zozine,
Saturniidae,Automeris,zugana,,Automeris zugana,
Saturniidae,Automeris,zurobara,,Automeris zurobara,
Saturniidae,Cerodirphia,avenata,,Cerodirphia avenata,
Saturniidae,Dirphia,avia,,Dirphia avia,
Saturniidae,Dirphia,aviluisiana,,Dirphia aviluisiana,
Saturniidae,Dirphia,horcana,,Dirphia horcana,
Saturniidae,Dirphia,lichyi,,Dirphia lichyi,
Saturniidae,Dirphia,nora,,Dirphia nora,
Saturniidae,Dirphia,subhorca,,Dirphia subhorca,
Saturniidae,Dirphia,tuisna,,Dirphia tuisna,
Saturniidae,Dirphiopsis,flora,,Dirphiopsis flora,
Saturniidae,Gamelia,musta,,Gamelia musta,
Saturniidae,Gamelia,septentrionalis,,Gamelia septentrionalis,
Saturniidae,Hylesia,acuta,,Hylesia acuta,
Saturniidae,Hylesia,aeneides,,Hylesia aeneides,
Saturniidae,Hylesia,annulata,,Hylesia annulata,
Saturniidae,Hylesia,beneluzi,,Hylesia beneluzi,
Saturniidae,Hylesia,bertrandi,,Hylesia bertrandi,
Saturniidae,Hylesia,biolleya,,Hylesia biolleya,
Saturniidae,Hylesia,coex,,Hylesia coex,
Saturniidae,Hylesia,continua,alinda,Hylesia continua,
Saturniidae,Hylesia,dalina,,Hylesia dalina,
Saturniidae,Hylesia,frigida,,Hylesia frigida,
Saturniidae,Hylesia,gigantex,,Hylesia gigantex,
Saturniidae,Hylesia,hamata,,Hylesia hamata,
Saturniidae,Hylesia,invidiosa,,Hylesia invidiosa,
Saturniidae,Hylesia,lineata,,Hylesia lineata,
Saturniidae,Hylesia,multiplex,,Hylesia multiplex,
Saturniidae,Hylesia,mymex,,Hylesia mymex,
Saturniidae,Hylesia,rosacea,,Hylesia rosacea,
Saturniidae,Hylesia,rubrifrons,,Hylesia rubrifrons,
Saturniidae,Hylesia,rufipes,,Hylesia rufipes,
Saturniidae,Hylesia,umbrata,,Hylesia umbrata,
Saturniidae,Hyperchiria,jinotegaensis,,Hyperchiria jinotegaensis,
Saturniidae,Hyperchiria,nausica (aggr.),,Hyperchiria nausica (aggr.),
Saturniidae,Hyperchiria,rincon,,Hyperchiria rincon,
Saturniidae,Hyperchiria,sanjuensis,,Hyperchiria sanjuensis,
Saturniidae,Leucanella,acutissima,,Leucanella acutissima,
Saturniidae,Leucanella,hosmera,,Leucanella hosmera,
Saturniidae,Lonomia,columbiana,,Lonomia columbiana,
Saturniidae,Lonomia,concordia,,Lonomia concordia,
Saturniidae,Lonomia,electra,,Lonomia electra,
Saturniidae,Lonomia,puntarenasiana,,Lonomia puntarenasiana,
Saturniidae,Lonomia,rufescens,,Lonomia rufescens,
Saturniidae,Lonomia,santarosensis,,Lonomia santarosensis,
Saturniidae,Molippa,nibasa,,Molippa nibasa,
Saturniidae,Molippa,simillima,,Molippa simillima,
Saturniidae,Molippa,tusina,,Molippa tusina,
Saturniidae,Paradirphia,herediana,,Paradirphia herediana,
Saturniidae,Paradirphia,semirosea,,Paradirphia semirosea,
Saturniidae,Paradirphia,talamancaia,,Paradirphia talamancaia,
Saturniidae,Paradirphia,winifredae,,Paradirphia winifredae,
Saturniidae,Periga,cluacina,,Periga cluacina,
Saturniidae,Periga,costaricana,,Periga costaricana,
Saturniidae,Periphoba,arcaei,,Periphoba arcaei,
Saturniidae,Periphoba,rudloffi,,Periphoba rudloffi,
Saturniidae,Pseudautomeris,irene,,Pseudautomeris irene,
Saturniidae,Pseudautomeris,rudloffi,,Pseudautomeris rudloffi,
Saturniidae,Pseudodirphia,lacsa,,Pseudodirphia lacsa,
Saturniidae,Pseudodirphia,menander,,Pseudodirphia menander,
Saturniidae,Pseudodirphia,regia,,Pseudodirphia regia,
Saturniidae,Xanthodirphia,abbreviata,,Xanthodirphia abbreviata,
Saturniidae,Xanthodirphia,amarilla,,Xanthodirphia amarilla,
Saturniidae,Homoeopteryx,malecena,,Homoeopteryx malecena,
Saturniidae,Oxytenis,albilunulata,,Oxytenis albilunulata,
Saturniidae,Oxytenis,beprea,,Oxytenis beprea,
Saturniidae,Oxytenis,gigantea,,Oxytenis gigantea,
Saturniidae,Oxytenis,modestia,,Oxytenis modestia,
Saturniidae,Oxytenis,modoccidentalis,,Oxytenis modoccidentalis,
Saturniidae,Oxytenis,naemia,orecta,Oxytenis naemia,
Saturniidae,Oxytenis,nubila,,Oxytenis nubila,
Saturniidae,Oxytenis,semilunata,,Oxytenis semilunata,
Saturniidae,Oxytenis,vanricana,,Oxytenis vanricana,
Saturniidae,Therinia,terminalis,,Therinia terminalis,
Saturniidae,Therinia,transversaria,,Therinia transversaria,
Saturniidae,Antheraea,godmani,,Antheraea godmani,
Saturniidae,Antheraea,montezuma,,Antheraea montezuma,
Saturniidae,Copaxa,australoescalantei,,Copaxa australoescalantei,
Saturniidae,Copaxa,conlani,,Copaxa conlani,
Saturniidae,Copaxa,curvilinea,,Copaxa curvilinea,
Saturniidae,Copaxa,escalantei,,Copaxa escalantei,
Saturniidae,Copaxa,mazaorum,,Copaxa mazaorum,
Saturniidae,Copaxa,moinieri,,Copaxa moinieri,
Saturniidae,Copaxa,multifenestrata,,Copaxa multifenestrata,
Saturniidae,Copaxa,rudloffi,,Copaxa rudloffi,
Saturniidae,Copaxa,rufinans,,Copaxa rufinans,
Saturniidae,Copaxa,schmiti,,Copaxa schmiti,
Saturniidae,Copaxa,simson,,Copaxa simson,
Saturniidae,Copaxa,syntheratoides,,Copaxa syntheratoides,
Saturniidae,Copaxa,troetschi,,Copaxa troetschi,
Saturniidae,Copaxa,trottierorum,,Copaxa trottierorum,
Saturniidae,Rothschildia,aurota,,Rothschildia aurota,
Saturniidae,Rothschildia,erycina,mexicana,Rothschildia erycina,
