accepted_taxon_key,order_name,family_name,genus_name,species_name_provided,authority_name_provided,search_species_name,gbif_species_name,confidence,status,match_type,rank,source
1776958,Lepidoptera,Erebidae,Tautobriga,Tautobriga glaucopis ,,Tautobriga glaucopis ,Tautobriga glaucopis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Aristaria choerilus ,,Aristaria choerilus ,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
5112109,Lepidoptera,Erebidae,Aristaria,Aristaria curvilinea ,,Aristaria curvilinea ,Aristaria curvilinea,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
5112116,Lepidoptera,Erebidae,Aristaria,Aristaria dissona ,,Aristaria dissona ,Aristaria dissona,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
5112117,Lepidoptera,Erebidae,Aristaria,Aristaria faustitas ,,Aristaria faustitas ,Aristaria faustitas,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
5112124,Lepidoptera,Erebidae,Aristaria,Aristaria furrina ,,Aristaria furrina ,Aristaria furrina,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
10817787,Lepidoptera,Erebidae,Aristaria,Aristaria nigrifrons ,,Aristaria nigrifrons ,Aristaria nigrifrons,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
5112119,Lepidoptera,Erebidae,Aristaria,Aristaria pholoe ,,Aristaria pholoe ,Aristaria pholoe,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
5112125,Lepidoptera,Erebidae,Aristaria,Aristaria theroalis ,,Aristaria theroalis ,Aristaria theroalis,98,ACCEPTED,EXACT,SPECIES,London19Oct2023
8229529,Lepidoptera,Erebidae,Bleptina,Bleptina aeatusalis ,,Bleptina aeatusalis ,Bleptina aeatusalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1793538,Lepidoptera,Erebidae,Bleptina,Bleptina caradrinalis ,,Bleptina caradrinalis ,Bleptina caradrinalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1793523,Lepidoptera,Erebidae,Bleptina,Bleptina confusalis ,,Bleptina confusalis ,Bleptina confusalis,98,ACCEPTED,EXACT,SPECIES,London19Oct2023
1793488,Lepidoptera,Erebidae,Bleptina,Bleptina dejecta ,,Bleptina dejecta ,Bleptina dejecta,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1793535,Lepidoptera,Erebidae,Bleptina,Bleptina infausta ,,Bleptina infausta ,Bleptina infausta,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1793498,Lepidoptera,Erebidae,Bleptina,Bleptina lasaea ,,Bleptina lasaea ,Bleptina lasaea,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1793469,Lepidoptera,Erebidae,Bleptina,Bleptina latona ,,Bleptina latona ,Bleptina latona,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1793499,Lepidoptera,Erebidae,Bleptina,Bleptina obscura ,,Bleptina obscura ,Bleptina obscura,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1777709,Lepidoptera,Erebidae,Carteris,Carteris anticlea ,,Carteris anticlea ,Carteris anticlea,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1777706,Lepidoptera,Erebidae,Carteris,Carteris incana ,,Carteris incana ,Carteris incana,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1777708,Lepidoptera,Erebidae,Carteris,Carteris lineata ,,Carteris lineata ,Carteris lineata,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1777705,Lepidoptera,Erebidae,Carteris,Carteris oculatalis ,,Carteris oculatalis ,Carteris oculatalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1780596,Lepidoptera,Erebidae,Charmodia,Charmodia vectis ,,Charmodia vectis ,Charmodia vectis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1777208,Lepidoptera,Erebidae,Compsenia,Compsenia plumbea ,,Compsenia plumbea ,Compsenia plumbea,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1783984,Lepidoptera,Erebidae,Mamerthes,Coremagnatha orionalis ,,Coremagnatha orionalis ,Mamerthes orionalis,99,SYNONYM,EXACT,SPECIES,London19Oct2023
1799158,Lepidoptera,Erebidae,Coscaga,Coscaga picatalis ,,Coscaga picatalis ,Coscaga picatalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1763596,Lepidoptera,Erebidae,Dogninades,Dogninades jactatalis ,,Dogninades jactatalis ,Dogninades jactatalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Dogninades renei ,,Dogninades renei ,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
1759173,Lepidoptera,Erebidae,Dusponera,Dusponera fannia ,,Dusponera fannia ,Dusponera fannia,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1777136,Lepidoptera,Erebidae,Erastrifacies,Erastrifacies schedocala ,,Erastrifacies schedocala ,Erastrifacies schedocala,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1761204,Lepidoptera,Erebidae,Eugoniella,Eugoniella sapota ,,Eugoniella sapota ,Eugoniella sapota,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1780171,Lepidoptera,Erebidae,Gorosina,Gorosina ampla ,,Gorosina ampla ,Gorosina ampla,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
5112843,Lepidoptera,Erebidae,Heterogramma,Heterogramma circumflexalis ,,Heterogramma circumflexalis ,Heterogramma circumflexalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
5112839,Lepidoptera,Erebidae,Heterogramma,Heterogramma contempta ,,Heterogramma contempta ,Heterogramma contempta,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1768867,Lepidoptera,Erebidae,Ipanephis,Ipanephis esperanzalis ,,Ipanephis esperanzalis ,Ipanephis esperanzalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1761854,Lepidoptera,Erebidae,Lascoria,Lascoria albibasalis ,,Lascoria albibasalis ,Lascoria albibasalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
9282111,Lepidoptera,Erebidae,Lascoria,Lascoria alucitalis ,,Lascoria alucitalis ,Lascoria alucitalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1761850,Lepidoptera,Erebidae,Lascoria,Lascoria anxa ,,Lascoria anxa ,Lascoria anxa,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1761842,Lepidoptera,Erebidae,Lascoria,Lascoria aon ,,Lascoria aon ,Lascoria aon,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1761843,Lepidoptera,Erebidae,Lascoria,Lascoria barbaralis ,,Lascoria barbaralis ,Lascoria barbaralis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1761834,Lepidoptera,Erebidae,Lascoria,Lascoria cristata ,,Lascoria cristata ,Lascoria cristata,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1761853,Lepidoptera,Erebidae,Lascoria,Lascoria laurentia ,,Lascoria laurentia ,Lascoria laurentia,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1761846,Lepidoptera,Erebidae,Lascoria,Lascoria leucorabdota ,,Lascoria leucorabdota ,Lascoria leucorhabdota,97,ACCEPTED,FUZZY,SPECIES,London19Oct2023
10635094,Lepidoptera,Erebidae,Lascoria,Lascoria majoralis ,,Lascoria majoralis ,Lascoria majoralis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1761836,Lepidoptera,Erebidae,Lascoria,Lascoria manes ,,Lascoria manes ,Lascoria manes,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1761839,Lepidoptera,Erebidae,Lascoria,Lascoria nivea ,,Lascoria nivea ,Lascoria nivea,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
8180253,Lepidoptera,Erebidae,Lascoria,Lascoria orneodalis ,,Lascoria orneodalis ,Lascoria orneodalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Lascoria Poole13 ,,Lascoria Poole13 ,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Lascoria sp. 1 ,,Lascoria sp. 1 ,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
1781393,Lepidoptera,Erebidae,Leucatomis,Leucatomis incondita ,,Leucatomis incondita ,Leucatomis incondita,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1780912,Lepidoptera,Erebidae,Luberta,Luberta nymbisalis ,,Luberta nymbisalis ,Luberta nymbisalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
9480768,Lepidoptera,Erebidae,Macrochilo,Macrochilo orciferalis ,,Macrochilo orciferalis ,Macrochilo orciferalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1783981,Lepidoptera,Erebidae,Mamerthes,Mamerthes aonia ,,Mamerthes aonia ,Mamerthes aonia,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1783976,Lepidoptera,Erebidae,Mamerthes,Mamerthes gangaba ,,Mamerthes gangaba ,Mamerthes gangaba,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1783983,Lepidoptera,Erebidae,Mamerthes,Mamerthes lycambes ,,Mamerthes lycambes ,Mamerthes lycambes,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1783980,Lepidoptera,Erebidae,Mamerthes,Mamerthes nigrilinea ,,Mamerthes nigrilinea ,Mamerthes nigrilinea,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1783978,Lepidoptera,Erebidae,Mamerthes,Mamerthes terminalis ,,Mamerthes terminalis ,Mamerthes terminalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
5111953,Lepidoptera,Erebidae,Mastigophorus,Mastigophorus evadnealis ,,Mastigophorus evadnealis ,Mastigophorus evadnealis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1790420,Lepidoptera,Erebidae,Mastixis,Mastixis albilimbata ,,Mastixis albilimbata ,Mastixis albilimbata,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1790433,Lepidoptera,Erebidae,Mastixis,Mastixis aspisalis ,,Mastixis aspisalis ,Mastixis aspisalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1790416,Lepidoptera,Erebidae,Mastixis,Mastixis chloe ,,Mastixis chloe ,Mastixis chloe,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1790428,Lepidoptera,Erebidae,Mastixis,Mastixis infuscata ,,Mastixis infuscata ,Mastixis infuscata,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1790419,Lepidoptera,Erebidae,Mastixis,Mastixis languida ,,Mastixis languida ,Mastixis languida,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Mastixis lysaniax ,,Mastixis lysaniax ,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
1790423,Lepidoptera,Erebidae,Mastixis,Mastixis polybealis ,,Mastixis polybealis ,Mastixis polybealis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1790425,Lepidoptera,Erebidae,Mastixis,Mastixis tessellata ,,Mastixis tessellata ,Mastixis tessellata,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1790448,Lepidoptera,Erebidae,Mastixis,Mastixis turrialbensis ,,Mastixis turrialbensis ,Mastixis turrialbensis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1768221,Lepidoptera,Erebidae,Neopalthis,Neopalthis madates ,,Neopalthis madates ,Neopalthis madates,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1767914,Lepidoptera,Erebidae,Nicetas,Nicetas annon ,,Nicetas annon ,Nicetas annon,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
10038849,Lepidoptera,Erebidae,Nicetas,Nicetas antonalis ,,Nicetas antonalis ,Nicetas antonalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Nicetas BioLep214 ,,Nicetas BioLep214 ,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
1767917,Lepidoptera,Erebidae,Nicetas,Nicetas lycon ,,Nicetas lycon ,Nicetas lycon,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1767915,Lepidoptera,Erebidae,Nicetas,Nicetas panamensis ,,Nicetas panamensis ,Nicetas panamensis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Nicetas Poole19 ,,Nicetas Poole19 ,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
1781935,Lepidoptera,Erebidae,Palthis,Palthis aeacalis ,,Palthis aeacalis ,Palthis aeacalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1781944,Lepidoptera,Erebidae,Palthis,Palthis angulalis ,,Palthis angulalis ,Palthis angulalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1781927,Lepidoptera,Erebidae,Palthis,Palthis angustipennis ,,Palthis angustipennis ,Palthis angustipennis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1781946,Lepidoptera,Erebidae,Palthis,Palthis asopialis ,,Palthis asopialis ,Palthis asopialis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1781940,Lepidoptera,Erebidae,Palthis,Palthis bizialis ,,Palthis bizialis ,Palthis bizialis,98,ACCEPTED,EXACT,SPECIES,London19Oct2023
1781942,Lepidoptera,Erebidae,Palthis,Palthis eubaealis ,,Palthis eubaealis ,Palthis eubaealis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1781951,Lepidoptera,Erebidae,Palthis,Palthis hieronymus ,,Palthis hieronymus ,Palthis hieronymus,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1781933,Lepidoptera,Erebidae,Palthis,Palthis lineata ,,Palthis lineata ,Palthis lineata,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1781952,Lepidoptera,Erebidae,Palthis,Palthis misantlalis ,,Palthis misantlalis ,Palthis misantlalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1781930,Lepidoptera,Erebidae,Palthis,Palthis submarginata ,,Palthis submarginata ,Palthis submarginata,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1791018,Lepidoptera,Erebidae,Periphrage,Periphrage barbatula ,,Periphrage barbatula ,Periphrage barbatula,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Phalaenophana isenenias ,,Phalaenophana isenenias ,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Phalaenophana modestalis ,,Phalaenophana modestalis ,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
1790832,Lepidoptera,Erebidae,Phaeolita,Phalaenophana pyramusalis ,,Phalaenophana pyramusalis ,Phaeolita pyramusalis,99,SYNONYM,EXACT,SPECIES,London19Oct2023
1784250,Lepidoptera,Erebidae,Phlyctaina,Phlyctaina irrigualis ,,Phlyctaina irrigualis ,Phlyctaina irrigualis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Physula cristina ,,Physula cristina ,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Physula limonalis ,,Physula limonalis ,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Physula rona ,,Physula rona ,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
1772188,Lepidoptera,Erebidae,Poenomia,Poenomia hiempsal ,,Poenomia hiempsal ,Poenomia hiempsal,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1772191,Lepidoptera,Erebidae,Poenomia,Poenomia maculata ,,Poenomia maculata ,Poenomia maculata,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1772187,Lepidoptera,Erebidae,Poenomia,Poenomia turpis ,,Poenomia turpis ,Poenomia turpis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
10249359,Lepidoptera,Erebidae,Polypogon,Polypogon pulchellescens ,,Polypogon pulchellescens ,Polypogon pulchellescens,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1760693,Lepidoptera,Erebidae,Pseudarista,Pseudarista pagasusalis ,,Pseudarista pagasusalis ,Pseudarista pagasusalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1770263,Lepidoptera,Erebidae,Pyrgion,Pyrgion repanda ,,Pyrgion repanda ,Pyrgion repanda,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Redectis Sullivan7489 ,,Redectis Sullivan7489 ,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
1761301,Lepidoptera,Erebidae,Rejectaria,Rejectaria amicalis ,,Rejectaria amicalis ,Rejectaria amicalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1761288,Lepidoptera,Erebidae,Rejectaria,Rejectaria antorides ,,Rejectaria antorides ,Rejectaria antorides,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1761273,Lepidoptera,Erebidae,Rejectaria,Rejectaria anysis ,,Rejectaria anysis ,Rejectaria anysis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1761290,Lepidoptera,Erebidae,Rejectaria,Rejectaria aratus ,,Rejectaria aratus ,Rejectaria aratus,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1761275,Lepidoptera,Erebidae,Rejectaria,Rejectaria arenacea ,,Rejectaria arenacea ,Rejectaria arenacea,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1761304,Lepidoptera,Erebidae,Rejectaria,Rejectaria atrax ,,Rejectaria atrax ,Rejectaria atrax,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1761293,Lepidoptera,Erebidae,Rejectaria,Rejectaria cocytalis ,,Rejectaria cocytalis ,Rejectaria cocytalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1761308,Lepidoptera,Erebidae,Rejectaria,Rejectaria craftsalis ,,Rejectaria craftsalis ,Rejectaria craftsalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1769809,Lepidoptera,Erebidae,Strathocles,Rejectaria funebris ,,Rejectaria funebris ,Strathocles funebris,99,SYNONYM,EXACT,SPECIES,London19Oct2023
1761286,Lepidoptera,Erebidae,Rejectaria,Rejectaria lineata ,,Rejectaria lineata ,Rejectaria lineata,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1761271,Lepidoptera,Erebidae,Rejectaria,Rejectaria lysandria ,,Rejectaria lysandria ,Rejectaria lysandria,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1761303,Lepidoptera,Erebidae,Rejectaria,Rejectaria magas ,,Rejectaria magas ,Rejectaria magas,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1761305,Lepidoptera,Erebidae,Rejectaria,Rejectaria niciasalis ,,Rejectaria niciasalis ,Rejectaria niciasalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1761296,Lepidoptera,Erebidae,Rejectaria,Rejectaria paulosa ,,Rejectaria paulosa ,Rejectaria paulosa,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1761280,Lepidoptera,Erebidae,Rejectaria,Rejectaria pharusalis ,,Rejectaria pharusalis ,Rejectaria pharusalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
11627374,Lepidoptera,Erebidae,Rejectaria,Rejectaria richardashleyi ,,Rejectaria richardashleyi ,Rejectaria richardashleyi,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
11873997,Lepidoptera,Erebidae,Rejectaria,Rejectaria ritaashleyae ,,Rejectaria ritaashleyae ,Rejectaria ritaashleyae,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1761282,Lepidoptera,Erebidae,Rejectaria,Rejectaria rosimonalis ,,Rejectaria rosimonalis ,Rejectaria rosimonalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Rejectaria sixola ,,Rejectaria sixola ,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
1761291,Lepidoptera,Erebidae,Rejectaria,Rejectaria splendida ,,Rejectaria splendida ,Rejectaria splendida,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
11592797,Lepidoptera,Erebidae,Rejectaria,Rejectaria villavicencia ,,Rejectaria villavicencia ,Rejectaria villavicencia,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1761272,Lepidoptera,Erebidae,Rejectaria,Rejectaria villosa ,,Rejectaria villosa ,Rejectaria villosa,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
5112083,Lepidoptera,Erebidae,Renia,Renia acclamalis ,,Renia acclamalis ,Renia acclamalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
5112081,Lepidoptera,Erebidae,Renia,Renia bipunctalis ,,Renia bipunctalis ,Renia bipunctalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Renia clavis ,,Renia clavis ,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
5112060,Lepidoptera,Erebidae,Renia,Renia discoloralis ,,Renia discoloralis ,Renia discoloralis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Renia orizabalis ,,Renia orizabalis ,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
5112058,Lepidoptera,Erebidae,Renia,Renia orthosialis ,,Renia orthosialis ,Renia orthosialis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
5112074,Lepidoptera,Erebidae,Renia,Renia rhetusalis ,,Renia rhetusalis ,Renia rhetusalis,98,ACCEPTED,EXACT,SPECIES,London19Oct2023
5112102,Lepidoptera,Erebidae,Renia,Renia turpis ,,Renia turpis ,Renia turpis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
5112092,Lepidoptera,Erebidae,Renia,Renia vinasalis ,,Renia vinasalis ,Renia vinasalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Salia BioLep454 ,,Salia BioLep454 ,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Salia lycaeus ,,Salia lycaeus ,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
9826315,Lepidoptera,Erebidae,Salia,Salia lysizona ,,Salia lysizona ,Salia lysizona,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Salia Poole02 ,,Salia Poole02 ,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
5112782,Lepidoptera,Erebidae,Salia,Salia semiothisa ,,Salia semiothisa ,Salia semiothisa,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
5112793,Lepidoptera,Erebidae,Salia,Salia submarcata ,,Salia submarcata ,Salia submarcata,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1776516,Lepidoptera,Erebidae,Scopifera,Scopifera antelia ,,Scopifera antelia ,Scopifera antelia,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1776523,Lepidoptera,Erebidae,Scopifera,Scopifera antorides ,,Scopifera antorides ,Scopifera antorides,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1776511,Lepidoptera,Erebidae,Scopifera,Scopifera falsirenalis ,,Scopifera falsirenalis ,Scopifera falsirenalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Scopifera lunifera ,,Scopifera lunifera ,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
1776512,Lepidoptera,Erebidae,Scopifera,Scopifera lycagusalis ,,Scopifera lycagusalis ,Scopifera lycagusalis,98,ACCEPTED,EXACT,SPECIES,London19Oct2023
1776520,Lepidoptera,Erebidae,Scopifera,Scopifera menippusalis ,,Scopifera menippusalis ,Scopifera menippusalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1776514,Lepidoptera,Erebidae,Scopifera,Scopifera phrygialis ,,Scopifera phrygialis ,Scopifera phrygialis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1776522,Lepidoptera,Erebidae,Scopifera,Scopifera poasalis ,,Scopifera poasalis ,Scopifera poasalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1769806,Lepidoptera,Erebidae,Strathocles,Strathocles imitata ,,Strathocles imitata ,Strathocles imitata,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1769808,Lepidoptera,Erebidae,Strathocles,Strathocles parvipulla ,,Strathocles parvipulla ,Strathocles parvipulla,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1769805,Lepidoptera,Erebidae,Strathocles,Strathocles pulla ,,Strathocles pulla ,Strathocles pulla,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1769804,Lepidoptera,Erebidae,Strathocles,Strathocles ribbei ,,Strathocles ribbei ,Strathocles ribbei,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1789238,Lepidoptera,Erebidae,Synomera,Synomera crafti ,,Synomera crafti ,Synomera crafti,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1789243,Lepidoptera,Erebidae,Synomera,Synomera isthmialis ,,Synomera isthmialis ,Synomera isthmialis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1788795,Lepidoptera,Erebidae,Tarista,Tarista albiapicalis ,,Tarista albiapicalis ,Tarista albiapicalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1788791,Lepidoptera,Erebidae,Tarista,Tarista lydia ,,Tarista lydia ,Tarista lydia,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1788797,Lepidoptera,Erebidae,Tarista,Tarista morosa ,,Tarista morosa ,Tarista morosa,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1788793,Lepidoptera,Erebidae,Tarista,Tarista ricalis ,,Tarista ricalis ,Tarista ricalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1788799,Lepidoptera,Erebidae,Tarista,Tarista rufipalpis ,,Tarista rufipalpis ,Tarista rufipalpis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1788804,Lepidoptera,Erebidae,Tarista,Tarista stolalis ,,Tarista stolalis ,Tarista stolalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1795049,Lepidoptera,Erebidae,Tetanolita,Tetanolita mynesalis ,,Tetanolita mynesalis ,Tetanolita mynesalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1795050,Lepidoptera,Erebidae,Tetanolita,Tetanolita nolualis ,,Tetanolita nolualis ,Tetanolita nolualis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1778457,Lepidoptera,Erebidae,Thursania,Thursania decocta ,,Thursania decocta ,Thursania decocta,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1778447,Lepidoptera,Erebidae,Thursania,Thursania servilis ,,Thursania servilis ,Thursania servilis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Tiyanreda rojata ,,Tiyanreda rojata ,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
1765533,Lepidoptera,Erebidae,Gizama,Gizama bronsonalis ,,Gizama bronsonalis ,Gizama bronsonalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1765534,Lepidoptera,Erebidae,Gizama,Gizama midasalis ,,Gizama midasalis ,Gizama midasalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1765532,Lepidoptera,Erebidae,Gizama,Gizama undilinealis ,,Gizama undilinealis ,Gizama undilinealis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
