Family,Genus,Species,Subspecies,species_name_provided,authority_name_provided
Erebidae,Coenipeta,parilis,,Coenipeta parilis ,
Erebidae,Coenipeta,phasis,,Coenipeta phasis ,
Erebidae,Coenipeta,polynoe,,Coenipeta polynoe ,
Erebidae,Coenipeta,suttea,,Coenipeta suttea ,
Erebidae,Coenipeta,tanais,,Coenipeta tanais ,
Erebidae,Coenipeta,umbrata,,Coenipeta umbrata ,
Erebidae,Coenipeta,zenobina,,Coenipeta zenobina ,
Erebidae,Mimophisma,delunaris,,Mimophisma delunaris ,
Erebidae,Zale,excellens,,Zale excellens ,
Erebidae,Zale,exhausta,,Zale exhausta ,
Erebidae,Zale,fictilis,,Zale fictilis ,
Erebidae,Zale,galactea,,Zale galactea ,
Erebidae,Zale,lunata,,Zale lunata ,
Erebidae,Zale,obsita,,Zale obsita ,
Erebidae,Zale,peruncta,,Zale peruncta ,
Erebidae,Zale,phaeocapna,,Zale phaeocapna ,
Erebidae,Zale,phaeograpta,,Zale phaeograpta ,
Erebidae,Zale,setipes,,Zale setipes ,
Erebidae,Zale,sexplagiata,,Zale sexplagiata ,
Erebidae,Zale,strigimacula,,Zale strigimacula ,
Erebidae,Zale,viridans,,Zale viridans ,
Erebidae,Acritogramma,noctar,,Acritogramma noctar ,
Erebidae,Coxina,cinctipalpis,,Coxina cinctipalpis ,
Erebidae,Coxina,ensipalpis,,Coxina ensipalpis ,
Erebidae,Coxina,hadenoides,,Coxina hadenoides ,
Erebidae,Coxina,thermeola,,Coxina thermeola ,
Erebidae,Euclystis,BioLep03,,Euclystis BioLep03 ,
Erebidae,Euclystis,bruma,,Euclystis bruma ,
Erebidae,Euclystis,cayuga,,Euclystis cayuga ,
Erebidae,Euclystis,centurialis,,Euclystis centurialis ,
Erebidae,Euclystis,consurgens,,Euclystis consurgens ,
Erebidae,Euclystis,deterrima,,Euclystis deterrima ,
Erebidae,Euclystis,epidromiaelineata,,Euclystis epidromiaelineata ,
Erebidae,Euclystis,guerini,,Euclystis guerini ,
Erebidae,Euclystis,inconstans,,Euclystis inconstans ,
Erebidae,Euclystis,insana,,Euclystis insana ,
Erebidae,Euclystis,intacta,,Euclystis intacta ,
Erebidae,Euclystis,invidiosa,,Euclystis invidiosa ,
Erebidae,Euclystis,labecia,,Euclystis labecia ,
Erebidae,Euclystis,lala,,Euclystis lala ,
Erebidae,Euclystis,laluma,,Euclystis laluma ,
Erebidae,Euclystis,manto,,Euclystis manto ,
Erebidae,Euclystis,nescia,,Euclystis nescia ,
Erebidae,Euclystis,onusta,,Euclystis onusta ,
Erebidae,Euclystis,pallidipes,,Euclystis pallidipes ,
Erebidae,Euclystis,perplexa,,Euclystis perplexa ,
Erebidae,Euclystis,plusioides,,Euclystis plusioides ,
Erebidae,Euclystis,proba,,Euclystis proba ,
Erebidae,Euclystis,recurva,,Euclystis recurva ,
Erebidae,Euclystis,sublignaris,,Euclystis sublignaris ,
Erebidae,Euclystis,vulgaris,,Euclystis vulgaris ,
Erebidae,Helia,agna,,Helia agna ,
Erebidae,Helia,argentipes,,Helia argentipes ,
Erebidae,Helia,bilunulalis,,Helia bilunulalis ,
Erebidae,Helia,calligramma,,Helia calligramma ,
Erebidae,Helia,celita,,Helia celita ,
Erebidae,Helia,cymansis,,Helia cymansis ,
Erebidae,Helia,hermelina,,Helia hermelina ,
Erebidae,Helia,homopteridia,,Helia homopteridia ,
Erebidae,Helia,Poole01,,Helia Poole01 ,
Erebidae,Helia,Poole02DHJ02,,Helia Poole02DHJ02 ,
Erebidae,Helia,subjuga,,Helia subjuga ,
Erebidae,Helia,vitriluna,,Helia vitriluna ,
Erebidae,Hypogrammodes,compotrix,,Hypogrammodes compotrix ,
Erebidae,Hypogrammodes,confusa,,Hypogrammodes confusa ,
Erebidae,Hypogrammodes,pacifica,,Hypogrammodes pacifica ,
Erebidae,Itomia,intrahens,,Itomia intrahens ,
Erebidae,Itomia,multilinea,,Itomia multilinea ,
Erebidae,Itomia,opisthographa,,Itomia opisthographa ,
Erebidae,Kakopoda,apicalis,,Kakopoda apicalis ,
Erebidae,Kakopoda,progenies,,Kakopoda progenies ,
Erebidae,Kakopoda,stygia,,Kakopoda stygia ,
Erebidae,Kakopoda,violascens,,Kakopoda violascens ,
Erebidae,Lesmone,aemylia,,Lesmone aemylia ,
Erebidae,Lesmone,aenaria,,Lesmone aenaria ,
Erebidae,Lesmone,detrahens,,Lesmone detrahens ,
Erebidae,Lesmone,duplicans,,Lesmone duplicans ,
Erebidae,Lesmone,formularis,,Lesmone formularis ,
Erebidae,Lesmone,gentilis,,Lesmone gentilis ,
Erebidae,Lesmone,hinna,,Lesmone hinna ,
Erebidae,Lesmone,inopia,,Lesmone inopia ,
Erebidae,Lesmone,iolas,,Lesmone iolas ,
Erebidae,Lesmone,porcia,,Lesmone porcia ,
Erebidae,Lesmone,umbrifera,,Lesmone umbrifera ,
Erebidae,Metria,abscisa,,Metria abscisa ,
Erebidae,Metria,aenia,,Metria aenia ,
Erebidae,Metria,amella,,Metria amella ,
Erebidae,Metria,angulata,,Metria angulata ,
Erebidae,Metria,aperta,,Metria aperta ,
Erebidae,Metria,bruma,,Metria bruma ,
Erebidae,Metria,cades,,Metria cades ,
Erebidae,Metria,celia,,Metria celia ,
Erebidae,Metria,eminens,,Metria eminens ,
Erebidae,Metria,guapila,,Metria guapila ,
Erebidae,Metria,leucoplaga,,Metria leucoplaga ,
Erebidae,Metria,meretricia,,Metria meretricia ,
Erebidae,Metria,minta,,Metria minta ,
Erebidae,Metria,mollis,,Metria mollis ,
Erebidae,Metria,obsolefacta,,Metria obsolefacta ,
Erebidae,Metria,pascuala,,Metria pascuala ,
Erebidae,Metria,permixta,,Metria permixta ,
Erebidae,Metria,phaeochroa,,Metria phaeochroa ,
Erebidae,Metria,rufipicta,,Metria rufipicta ,
Erebidae,Metria,sublimis,,Metria sublimis ,
Erebidae,Metria,subrosea,,Metria subrosea ,
Erebidae,Metria,subvaria,,Metria subvaria ,
Erebidae,Selenisa,lanipes,,Selenisa lanipes ,
Erebidae,Selenisa,specifica,,Selenisa specifica ,
Erebidae,Selenisa,suero,,Selenisa suero ,
Erebidae,Selenisa,sueroides,,Selenisa sueroides ,
Erebidae,Toxonprucha,excavata,,Toxonprucha excavata ,
Erebidae,Toxonprucha,scitior,,Toxonprucha scitior ,
Erebidae,Toxonprucha,stunia,,Toxonprucha stunia ,
Erebidae,Tyrissa,acygonia,,Tyrissa acygonia ,
Erebidae,Tyrissa,carola,,Tyrissa carola ,
Erebidae,Tyrissa,mascara,,Tyrissa mascara ,
Erebidae,Tyrissa,multilinea,,Tyrissa multilinea ,
Erebidae,Tyrissa,perstrigata,,Tyrissa perstrigata ,
Erebidae,Tyrissa,recurva,,Tyrissa recurva ,
Erebidae,Tyrissa,siaha,,Tyrissa siaha ,
Erebidae,Tyrissa,thara,,Tyrissa thara ,
Erebidae,Achaea,ablunaris,,Achaea ablunaris ,
Erebidae,Achaea,lienardi,,Achaea lienardi ,
Erebidae,Achaeops,esperanza,,Achaeops esperanza ,
Erebidae,Dysgonia,expediens,,Dysgonia expediens ,
Erebidae,Dysgonia,purpurata,,Dysgonia purpurata ,
Erebidae,Focillidia,bipunctata,,Focillidia bipunctata ,
Erebidae,Focillidia,grenadensis,,Focillidia grenadensis ,
Erebidae,Ophisma,basigutta,,Ophisma basigutta ,
Erebidae,Ophisma,despagnesi,,Ophisma despagnesi ,
Erebidae,Ophisma,diatonica,,Ophisma diatonica ,
Erebidae,Ophisma,fulvipuncta,,Ophisma fulvipuncta ,
Erebidae,Ophisma,minna,,Ophisma minna ,
Erebidae,Ophisma,nobilis,,Ophisma nobilis ,
Erebidae,Ophisma,pyrostichta,,Ophisma pyrostichta ,
Erebidae,Ophisma,sinuata,,Ophisma sinuata ,
Erebidae,Ophisma,tecta,,Ophisma tecta ,
Erebidae,Ophisma,tropicalis,,Ophisma tropicalis ,
Erebidae,Ophisma,variata,,Ophisma variata ,
Erebidae,Ascalapha,odorata,,Ascalapha odorata ,
Erebidae,Feigeria,alauda,,Feigeria alauda ,
Erebidae,Feigeria,buteo,,Feigeria buteo ,
Erebidae,Feigeria,caligula,,Feigeria caligula ,
Erebidae,Feigeria,claricostata,,Feigeria claricostata ,
Erebidae,Feigeria,herilia,,Feigeria herilia ,
Erebidae,Feigeria,lignitis,,Feigeria lignitis ,
Erebidae,Feigeria,magna,,Feigeria magna ,
Erebidae,Feigeria,mycerina,,Feigeria mycerina ,
Erebidae,Feigeria,orcynia,,Feigeria orcynia ,
Erebidae,Feigeria,scops,,Feigeria scops ,
Erebidae,Feigeria,vultura,,Feigeria vultura ,
Erebidae,Feigeria,xylia,,Feigeria xylia ,
Erebidae,Hemeroblemma,acron,,Hemeroblemma acron ,
Erebidae,Hemeroblemma,dolosa,,Hemeroblemma dolosa ,
Erebidae,Hemeroblemma,dolosina,,Hemeroblemma dolosina ,
Erebidae,Hemeroblemma,infans,,Hemeroblemma infans ,
Erebidae,Hemeroblemma,leontia,,Hemeroblemma leontia ,
Erebidae,Hemeroblemma,malitiosa,,Hemeroblemma malitiosa ,
Erebidae,Hemeroblemma,mexicana,,Hemeroblemma mexicana ,
Erebidae,Hemeroblemma,numeria,,Hemeroblemma numeria ,
Erebidae,Hemeroblemma,ochrolinea,,Hemeroblemma ochrolinea ,
Erebidae,Hemeroblemma,opigena,,Hemeroblemma opigena ,
Erebidae,Hemeroblemma,schausiana,,Hemeroblemma schausiana ,
Erebidae,Hemeroblemma,scolopacea,,Hemeroblemma scolopacea ,
Erebidae,Hemeroblemma,stiva,,Hemeroblemma stiva ,
Erebidae,Hemeroblemma,turdipennis,,Hemeroblemma turdipennis ,
Erebidae,Latebraria,albifimbria,,Latebraria albifimbria ,
Erebidae,Latebraria,amphipyroides,,Latebraria amphipyroides ,
Erebidae,Latebraria,arcana,,Latebraria arcana ,
Erebidae,Latebraria,doliaris,,Latebraria doliaris ,
Erebidae,Latebraria,iphianasse,,Latebraria iphianasse ,
Erebidae,Latebraria,tuisana,,Latebraria tuisana ,
Erebidae,Letis,tiasa,,Letis tiasa ,
Erebidae,Ronania,marmorides,,Ronania marmorides ,
Erebidae,Syrnia,hypnois,,Syrnia hypnois ,
Erebidae,Thysania,agrippina,,Thysania agrippina ,
Erebidae,Thysania,winbrechlini,,Thysania winbrechlini ,
Erebidae,Thysania,zenobia,,Thysania zenobia ,
Erebidae,Antapistis,malis,,Antapistis malis ,
Erebidae,Antapistis,Poole08DHJ01,,Antapistis Poole08DHJ01 ,
Erebidae,Antiblemma,abstrusa,,Antiblemma abstrusa ,
Erebidae,Antiblemma,addana,,Antiblemma addana ,
Erebidae,Antiblemma,agnita,,Antiblemma agnita ,
Erebidae,Antiblemma,agrestis,,Antiblemma agrestis ,
Erebidae,Antiblemma,alcinoe,,Antiblemma alcinoe ,
Erebidae,Antiblemma,amalthea,,Antiblemma amalthea ,
Erebidae,Antiblemma,amarga,,Antiblemma amarga ,
Erebidae,Antiblemma,anguinea,,Antiblemma anguinea ,
Erebidae,Antiblemma,anthea,,Antiblemma anthea ,
Erebidae,Antiblemma,borrega,,Antiblemma borrega ,
Erebidae,Antiblemma,calais,,Antiblemma calais ,
Erebidae,Antiblemma,ceras,,Antiblemma ceras ,
Erebidae,Antiblemma,chephira,,Antiblemma chephira ,
Erebidae,Antiblemma,chiva,,Antiblemma chiva ,
Erebidae,Antiblemma,concinnula,,Antiblemma concinnula ,
Erebidae,Antiblemma,erythromma,,Antiblemma erythromma ,
Erebidae,Antiblemma,filaria,,Antiblemma filaria ,
Erebidae,Antiblemma,fulvipicta,,Antiblemma fulvipicta ,
Erebidae,Antiblemma,fuscireticulata,,Antiblemma fuscireticulata ,
Erebidae,Antiblemma,harmodia,,Antiblemma harmodia ,
Erebidae,Antiblemma,hembrilla,,Antiblemma hembrilla ,
Erebidae,Antiblemma,herilis,,Antiblemma herilis ,
Erebidae,Antiblemma,hersilea,,Antiblemma hersilea ,
Erebidae,Antiblemma,imitans,,Antiblemma imitans ,
Erebidae,Antiblemma,incarnans,,Antiblemma incarnans ,
Erebidae,Antiblemma,juruana,,Antiblemma juruana ,
Erebidae,Antiblemma,lacteigera,,Antiblemma lacteigera ,
Erebidae,Antiblemma,laranda,,Antiblemma laranda ,
Erebidae,Antiblemma,leucocyma,,Antiblemma leucocyma ,
Erebidae,Antiblemma,lola,,Antiblemma lola ,
Erebidae,Antiblemma,lothos,,Antiblemma lothos ,
Erebidae,Antiblemma,lycoris,,Antiblemma lycoris ,
Erebidae,Antiblemma,memoranda,,Antiblemma memoranda ,
Erebidae,Antiblemma,mundicola,,Antiblemma mundicola ,
Erebidae,Antiblemma,neptis,,Antiblemma neptis ,
Erebidae,Antiblemma,partita,,Antiblemma partita ,
Erebidae,Antiblemma,patifaciens,,Antiblemma patifaciens ,
Erebidae,Antiblemma,penelope,,Antiblemma penelope ,
Erebidae,Antiblemma,perornata,,Antiblemma perornata ,
Erebidae,Antiblemma,peruda,,Antiblemma peruda ,
Erebidae,Antiblemma,perva,,Antiblemma perva ,
Erebidae,Antiblemma,phaedra,,Antiblemma phaedra ,
Erebidae,Antiblemma,phoenicopyra,,Antiblemma phoenicopyra ,
Erebidae,Antiblemma,pira,,Antiblemma pira ,
Erebidae,Antiblemma,Poole10,,Antiblemma Poole10 ,
Erebidae,Antiblemma,porphyrota,,Antiblemma porphyrota ,
Erebidae,Antiblemma,prisca,,Antiblemma prisca ,
Erebidae,Antiblemma,restricta,,Antiblemma restricta ,
Erebidae,Antiblemma,rhoda,,Antiblemma rhoda ,
Erebidae,Antiblemma,rubida,,Antiblemma rubida ,
Erebidae,Antiblemma,rubrilinea,,Antiblemma rubrilinea ,
Erebidae,Antiblemma,rufinans,,Antiblemma rufinans ,
Erebidae,Antiblemma,sexplagiata,,Antiblemma sexplagiata ,
Erebidae,Antiblemma,sterope,,Antiblemma sterope ,
Erebidae,Antiblemma,strigatula,,Antiblemma strigatula ,
Erebidae,Antiblemma,subrutilans,,Antiblemma subrutilans ,
Erebidae,Antiblemma,sufficiens,,Antiblemma sufficiens ,
Erebidae,Antiblemma,Sullivan2576,,Antiblemma Sullivan2576 ,
Erebidae,Antiblemma,trogocycla,,Antiblemma trogocycla ,
Erebidae,Antiblemma,tuisa,,Antiblemma tuisa ,
Erebidae,Antiblemma,tuva,,Antiblemma tuva ,
Erebidae,Antiblemma,uncinata,,Antiblemma uncinata ,
Erebidae,Anticarsia,anisospila,,Anticarsia anisospila ,
Erebidae,Anticarsia,gemmatalis,,Anticarsia gemmatalis ,
Erebidae,Athyrma,adjutrix,,Athyrma adjutrix ,
Erebidae,Athyrma,brigittae,,Athyrma brigittae ,
Erebidae,Athyrma,ciboney,,Athyrma ciboney ,
Erebidae,Athyrma,fakahatchee,,Athyrma fakahatchee ,
Erebidae,Athyrma,ganglio,,Athyrma ganglio ,
Erebidae,Athyrma,romacki,,Athyrma romacki ,
Erebidae,Athyrma,sp.1,,Athyrma sp.1 ,
Erebidae,Athyrma,tuberosa,,Athyrma tuberosa ,
Erebidae,Azeta,ceramina,,Azeta ceramina ,
Erebidae,Azeta,imbuta,,Azeta imbuta ,
Erebidae,Azeta,mimica,,Azeta mimica ,
Erebidae,Azeta,repugnalis,,Azeta repugnalis ,
Erebidae,Azeta,rhodogaster,,Azeta rhodogaster ,
Erebidae,Azeta,rufescens,,Azeta rufescens ,
Erebidae,Azeta,signans,,Azeta signans ,
Erebidae,Azeta,versicolor,,Azeta versicolor ,
Erebidae,Chamyna,homichlodes,,Chamyna homichlodes ,
Erebidae,Chamyna,lamponia,,Chamyna lamponia ,
Erebidae,Chamyna,modesta,,Chamyna modesta ,
Erebidae,Coenobela,joha,,Coenobela joha ,
Erebidae,Coenobela,paucula,,Coenobela paucula ,
Erebidae,Dyomyx,albistriga,,Dyomyx albistriga ,
Erebidae,Dyomyx,cimolia,,Dyomyx cimolia ,
Erebidae,Dyomyx,egista,,Dyomyx egista ,
Erebidae,Dyomyx,egistoides,,Dyomyx egistoides ,
Erebidae,Dyomyx,herberta,,Dyomyx herberta ,
Erebidae,Dyomyx,inferior,,Dyomyx inferior ,
Erebidae,Dyomyx,jonesi,,Dyomyx jonesi ,
Erebidae,Dyomyx,jonesi,,Dyomyx jonesi ,
Erebidae,Dyomyx,ocala,,Dyomyx ocala ,
Erebidae,Dyomyx,placida,,Dyomyx placida ,
Erebidae,Dyomyx,psectrocera,,Dyomyx psectrocera ,
Erebidae,Dyomyx,volcanica,,Dyomyx volcanica ,
Erebidae,Dyomyx,zates,,Dyomyx zates ,
Erebidae,Ephyrodes,cacata,,Ephyrodes cacata ,
Erebidae,Ephyrodes,similis,,Ephyrodes similis ,
Erebidae,Epidromia,consperata,,Epidromia consperata ,
Erebidae,Epidromia,dickeli,,Epidromia dickeli ,
Erebidae,Epidromia,lafontainei,,Epidromia lafontainei ,
Erebidae,Epidromia,lienaris,,Epidromia lienaris ,
Erebidae,Epidromia,pannosa,,Epidromia pannosa ,
Erebidae,Epidromia,rotundata,,Epidromia rotundata ,
Erebidae,Epitausa,atriplaga,,Epitausa atriplaga ,
Erebidae,Epitausa,coppryi,,Epitausa coppryi ,
Erebidae,Epitausa,dilina,,Epitausa dilina ,
Erebidae,Epitausa,flagrans,,Epitausa flagrans ,
Erebidae,Epitausa,laetabilis,,Epitausa laetabilis ,
Erebidae,Epitausa,pavescens,,Epitausa pavescens ,
Erebidae,Epitausa,prona,,Epitausa prona ,
Erebidae,Epitausa,recessa,,Epitausa recessa ,
Erebidae,Epitausa,terranea,,Epitausa terranea ,
Erebidae,Eulepidotis,addens,,Eulepidotis addens ,
Erebidae,Eulepidotis,affinis,,Eulepidotis affinis ,
Erebidae,Eulepidotis,alabastraria,,Eulepidotis alabastraria ,
Erebidae,Eulepidotis,albistriga,,Eulepidotis albistriga ,
Erebidae,Eulepidotis,austrina,,Eulepidotis austrina ,
Erebidae,Eulepidotis,bourgaulti,,Eulepidotis bourgaulti ,
Erebidae,Eulepidotis,caeruleilinea,,Eulepidotis caeruleilinea ,
Erebidae,Eulepidotis,consequens,,Eulepidotis consequens ,
Erebidae,Eulepidotis,delecta,,Eulepidotis delecta ,
Erebidae,Eulepidotis,dominicata,,Eulepidotis dominicata ,
Erebidae,Eulepidotis,electa,,Eulepidotis electa ,
Erebidae,Eulepidotis,emilia,,Eulepidotis emilia ,
Erebidae,Eulepidotis,ezra,,Eulepidotis ezra ,
Erebidae,Eulepidotis,folium,,Eulepidotis folium ,
Erebidae,Eulepidotis,fortissima,,Eulepidotis fortissima ,
Erebidae,Eulepidotis,geminata,,Eulepidotis geminata ,
Erebidae,Eulepidotis,guttata,,Eulepidotis guttata ,
Erebidae,Eulepidotis,hemithea,,Eulepidotis hemithea ,
Erebidae,Eulepidotis,hemura,,Eulepidotis hemura ,
Erebidae,Eulepidotis,hermura,,Eulepidotis hermura ,
Erebidae,Eulepidotis,holocera,,Eulepidotis holocera ,
Erebidae,Eulepidotis,ilyrias,,Eulepidotis ilyrias ,
Erebidae,Eulepidotis,inclyta,,Eulepidotis inclyta ,
Erebidae,Eulepidotis,jonesi,,Eulepidotis jonesi ,
Erebidae,Eulepidotis,julianata,,Eulepidotis julianata ,
Erebidae,Eulepidotis,juncida,,Eulepidotis juncida ,
Erebidae,Eulepidotis,junetta,,Eulepidotis junetta ,
Erebidae,Eulepidotis,lineata,,Eulepidotis lineata ,
Erebidae,Eulepidotis,mabis,,Eulepidotis mabis ,
Erebidae,Eulepidotis,micca,,Eulepidotis micca ,
Erebidae,Eulepidotis,micra,,Eulepidotis micra ,
Erebidae,Eulepidotis,modestula,,Eulepidotis modestula ,
Erebidae,Eulepidotis,norduca,,Eulepidotis norduca ,
Erebidae,Eulepidotis,ornata,,Eulepidotis ornata ,
Erebidae,Eulepidotis,ornatoides,,Eulepidotis ornatoides ,
Erebidae,Eulepidotis,osseata,,Eulepidotis osseata ,
Erebidae,Eulepidotis,ouocco,,Eulepidotis ouocco ,
Erebidae,Eulepidotis,pavo,,Eulepidotis pavo ,
Erebidae,Eulepidotis,perducens,,Eulepidotis perducens ,
Erebidae,Eulepidotis,perlata,,Eulepidotis perlata ,
Erebidae,Eulepidotis,persimilis,,Eulepidotis persimilis ,
Erebidae,Eulepidotis,phrygionia,,Eulepidotis phrygionia ,
Erebidae,Eulepidotis,punctilinea,,Eulepidotis punctilinea ,
Erebidae,Eulepidotis,rectimargo,,Eulepidotis rectimargo ,
Erebidae,Eulepidotis,santosina,,Eulepidotis santosina ,
Erebidae,Eulepidotis,stigmastica,,Eulepidotis stigmastica ,
Erebidae,Eulepidotis,superior,,Eulepidotis superior ,
Erebidae,Eulepidotis,sylpha,,Eulepidotis sylpha ,
Erebidae,Eulepidotis,testaceiceps,,Eulepidotis testaceiceps ,
Erebidae,Eulepidotis,viridissima,,Eulepidotis viridissima ,
Erebidae,Ezra,misera,,Ezra misera ,
Erebidae,Goniocarsia,electrica,,Goniocarsia electrica ,
Erebidae,Goniocarsia,subdentata,,Goniocarsia subdentata ,
Erebidae,Herminocala,atomosa,,Herminocala atomosa ,
Erebidae,Herminocala,pallidoides,,Herminocala pallidoides ,
Erebidae,Herminocala,sabata,,Herminocala sabata ,
Erebidae,Massala,abdara,,Massala abdara ,
Erebidae,Massala,hieroglyphica,,Massala hieroglyphica ,
Erebidae,Massala,obvertens,,Massala obvertens ,
Erebidae,Massala,quassa,,Massala quassa ,
Erebidae,Metallata,absumens,,Metallata absumens ,
Erebidae,Metallata,blandita,,Metallata blandita ,
Erebidae,Metallata,irrorata,,Metallata irrorata ,
Erebidae,Obrima,cymbae,,Obrima cymbae ,
Erebidae,Obrima,didactica,,Obrima didactica ,
Erebidae,Obrima,pyraloides,,Obrima pyraloides ,
Erebidae,Obrima,rinconada,,Obrima rinconada ,
Erebidae,Obrima,sp. POOLE-01,,Obrima sp. POOLE-01 ,
Erebidae,Panopoda,rigida,,Panopoda rigida ,
Erebidae,Phyprosopus,parthenope,,Phyprosopus parthenope ,
Erebidae,Renodes,croceiceps,,Renodes croceiceps ,
Erebidae,Renodes,curviluna,,Renodes curviluna ,
Erebidae,Renodes,glaucescens,,Renodes glaucescens ,
Erebidae,Renodes,liturata,,Renodes liturata ,
Erebidae,Syllectra,biolep7912,,Syllectra biolep7912 ,
Erebidae,Syllectra,congemmalis,,Syllectra congemmalis ,
Erebidae,Syllectra,erycata,,Syllectra erycata ,
Erebidae,Tautobriga,euspila,,Tautobriga euspila ,
Erebidae,Tautobriga,glaucopis,,Tautobriga glaucopis ,
Erebidae,Aristaria,choerilus,,Aristaria choerilus ,
Erebidae,Aristaria,curvilinea,,Aristaria curvilinea ,
Erebidae,Aristaria,dissona,,Aristaria dissona ,
Erebidae,Aristaria,faustitas,,Aristaria faustitas ,
Erebidae,Aristaria,furrina,,Aristaria furrina ,
Erebidae,Aristaria,nigrifrons,,Aristaria nigrifrons ,
Erebidae,Aristaria,pholoe,,Aristaria pholoe ,
Erebidae,Aristaria,theroalis,,Aristaria theroalis ,
Erebidae,Bleptina,aeatusalis,,Bleptina aeatusalis ,
Erebidae,Bleptina,caradrinalis,,Bleptina caradrinalis ,
Erebidae,Bleptina,confusalis,,Bleptina confusalis ,
Erebidae,Bleptina,dejecta,,Bleptina dejecta ,
Erebidae,Bleptina,infausta,,Bleptina infausta ,
Erebidae,Bleptina,lasaea,,Bleptina lasaea ,
Erebidae,Bleptina,latona,,Bleptina latona ,
Erebidae,Bleptina,obscura,,Bleptina obscura ,
Erebidae,Carteris,anticlea,,Carteris anticlea ,
Erebidae,Carteris,incana,,Carteris incana ,
Erebidae,Carteris,lineata,,Carteris lineata ,
Erebidae,Carteris,oculatalis,,Carteris oculatalis ,
Erebidae,Charmodia,vectis,,Charmodia vectis ,
Erebidae,Compsenia,plumbea,,Compsenia plumbea ,
Erebidae,Coremagnatha,orionalis,,Coremagnatha orionalis ,
Erebidae,Coscaga,picatalis,,Coscaga picatalis ,
Erebidae,Dogninades,jactatalis,,Dogninades jactatalis ,
Erebidae,Dogninades,renei,,Dogninades renei ,
Erebidae,Dusponera,fannia,,Dusponera fannia ,
Erebidae,Erastrifacies,schedocala,,Erastrifacies schedocala ,
Erebidae,Eugoniella,sapota,,Eugoniella sapota ,
Erebidae,Gorosina,ampla,,Gorosina ampla ,
Erebidae,Heterogramma,circumflexalis,,Heterogramma circumflexalis ,
Erebidae,Heterogramma,contempta,,Heterogramma contempta ,
Erebidae,Ipanephis,esperanzalis,,Ipanephis esperanzalis ,
Erebidae,Lascoria,albibasalis,,Lascoria albibasalis ,
Erebidae,Lascoria,alucitalis,,Lascoria alucitalis ,
Erebidae,Lascoria,anxa,,Lascoria anxa ,
Erebidae,Lascoria,aon,,Lascoria aon ,
Erebidae,Lascoria,barbaralis,,Lascoria barbaralis ,
Erebidae,Lascoria,cristata,,Lascoria cristata ,
Erebidae,Lascoria,laurentia,,Lascoria laurentia ,
Erebidae,Lascoria,leucorabdota,,Lascoria leucorabdota ,
Erebidae,Lascoria,majoralis,,Lascoria majoralis ,
Erebidae,Lascoria,manes,,Lascoria manes ,
Erebidae,Lascoria,nivea,,Lascoria nivea ,
Erebidae,Lascoria,orneodalis,,Lascoria orneodalis ,
Erebidae,Lascoria,Poole13,,Lascoria Poole13 ,
Erebidae,Lascoria,sp. 1,,Lascoria sp. 1 ,
Erebidae,Leucatomis,incondita,,Leucatomis incondita ,
Erebidae,Luberta,nymbisalis,,Luberta nymbisalis ,
Erebidae,Macrochilo,orciferalis,,Macrochilo orciferalis ,
Erebidae,Mamerthes,aonia,,Mamerthes aonia ,
Erebidae,Mamerthes,gangaba,,Mamerthes gangaba ,
Erebidae,Mamerthes,lycambes,,Mamerthes lycambes ,
Erebidae,Mamerthes,nigrilinea,,Mamerthes nigrilinea ,
Erebidae,Mamerthes,terminalis,,Mamerthes terminalis ,
Erebidae,Mastigophorus,evadnealis,,Mastigophorus evadnealis ,
Erebidae,Mastixis,albilimbata,,Mastixis albilimbata ,
Erebidae,Mastixis,aspisalis,,Mastixis aspisalis ,
Erebidae,Mastixis,chloe,,Mastixis chloe ,
Erebidae,Mastixis,infuscata,,Mastixis infuscata ,
Erebidae,Mastixis,languida,,Mastixis languida ,
Erebidae,Mastixis,lysaniax,,Mastixis lysaniax ,
Erebidae,Mastixis,polybealis,,Mastixis polybealis ,
Erebidae,Mastixis,tessellata,,Mastixis tessellata ,
Erebidae,Mastixis,turrialbensis,,Mastixis turrialbensis ,
Erebidae,Neopalthis,madates,,Neopalthis madates ,
Erebidae,Nicetas,annon,,Nicetas annon ,
Erebidae,Nicetas,antonalis,,Nicetas antonalis ,
Erebidae,Nicetas,BioLep214,,Nicetas BioLep214 ,
Erebidae,Nicetas,lycon,,Nicetas lycon ,
Erebidae,Nicetas,panamensis,,Nicetas panamensis ,
Erebidae,Nicetas,Poole19,,Nicetas Poole19 ,
Erebidae,Palthis,aeacalis,,Palthis aeacalis ,
Erebidae,Palthis,angulalis,,Palthis angulalis ,
Erebidae,Palthis,angustipennis,,Palthis angustipennis ,
Erebidae,Palthis,asopialis,,Palthis asopialis ,
Erebidae,Palthis,bizialis,,Palthis bizialis ,
Erebidae,Palthis,eubaealis,,Palthis eubaealis ,
Erebidae,Palthis,hieronymus,,Palthis hieronymus ,
Erebidae,Palthis,lineata,,Palthis lineata ,
Erebidae,Palthis,misantlalis,,Palthis misantlalis ,
Erebidae,Palthis,submarginata,,Palthis submarginata ,
Erebidae,Periphrage,barbatula,,Periphrage barbatula ,
Erebidae,Phalaenophana,isenenias,,Phalaenophana isenenias ,
Erebidae,Phalaenophana,modestalis,,Phalaenophana modestalis ,
Erebidae,Phalaenophana,pyramusalis,,Phalaenophana pyramusalis ,
