,accepted_taxon_key,order_name,family_name,genus_name,species_name_provided,authority_name_provided,search_species_name,gbif_species_name,confidence,status,match_type,rank,source,n_imgs
1170,5124374,Lepidoptera,Sphingidae,Macroglossum,Macroglossum sitiene,"Walker, 1856",Macroglossum sitiene,Macroglossum sitiene,99,ACCEPTED,EXACT,SPECIES,London06October2023,77
1171,5124402,Lepidoptera,Sphingidae,Macroglossum,Macroglossum variegatum,"Rothschild & Jordan, 1903",Macroglossum variegatum,Macroglossum variegatum,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1172,6106759,Lepidoptera,Sphingidae,Neogurelca,Neogurelca hyas,"Walker, 1856",Neogurelca hyas,Neogurelca hyas,98,ACCEPTED,EXACT,SPECIES,London06October2023,105
1173,1863944,Lepidoptera,Sphingidae,Pergesa,Pergesa acteus,"Cramer, 1779",Pergesa acteus,Pergesa acteus,99,ACCEPTED,EXACT,SPECIES,London06October2023,489
1174,1862517,Lepidoptera,Sphingidae,Theretra,Theretra alecto,,Theretra alecto,Theretra alecto,99,ACCEPTED,EXACT,SPECIES,London06October2023,205
1175,1862430,Lepidoptera,Sphingidae,Theretra,Theretra clotho,,Theretra clotho,Theretra clotho,98,ACCEPTED,EXACT,SPECIES,London06October2023,117
1176,1862526,Lepidoptera,Sphingidae,Theretra,Theretra latreillii,,Theretra latreillii,Theretra latreillii,99,ACCEPTED,EXACT,SPECIES,London06October2023,485
1177,1862481,Lepidoptera,Sphingidae,Theretra,Theretra lucasii,,Theretra lucasii,Theretra rhesus,96,SYNONYM,FUZZY,SPECIES,London06October2023,262
1178,1862475,Lepidoptera,Sphingidae,Theretra,Theretra nessus,"Drury, 1773",Theretra nessus,Theretra nessus,99,ACCEPTED,EXACT,SPECIES,London06October2023,765
1179,1862449,Lepidoptera,Sphingidae,Theretra,Theretra oldenlandiae,,Theretra oldenlandiae,Theretra oldenlandiae,99,ACCEPTED,EXACT,SPECIES,London06October2023,565
1180,1862516,Lepidoptera,Sphingidae,Theretra,Theretra silhetensis,,Theretra silhetensis,Theretra silhetensis,98,ACCEPTED,EXACT,SPECIES,London06October2023,398
1181,1862467,Lepidoptera,Sphingidae,Theretra,Theretra suffusa,"Walker, 1856",Theretra suffusa,Theretra suffusa,99,ACCEPTED,EXACT,SPECIES,London06October2023,28
1182,5123884,Lepidoptera,Sphingidae,Ambulyx,Ambulyx canescens,,Ambulyx canescens,Ambulyx canescens,99,ACCEPTED,EXACT,SPECIES,London06October2023,84
1183,5123888,Lepidoptera,Sphingidae,Ambulyx,Ambulyx clavata,,Ambulyx clavata,Ambulyx clavata,99,ACCEPTED,EXACT,SPECIES,London06October2023,5
1184,8810912,Lepidoptera,Sphingidae,Ambulyx,Ambulyx moorei,"Moore, 1858",Ambulyx moorei,Ambulyx moorei,98,ACCEPTED,EXACT,SPECIES,London06October2023,188
1185,5123870,Lepidoptera,Sphingidae,Ambulyx,Ambulyx pryeri,,Ambulyx pryeri,Ambulyx pryeri,99,ACCEPTED,EXACT,SPECIES,London06October2023,27
1186,5123707,Lepidoptera,Sphingidae,Amplypterus,Amplypterus panopus,,Amplypterus panopus,Amplypterus panopus,98,ACCEPTED,EXACT,SPECIES,London06October2023,229
1187,1863431,Lepidoptera,Sphingidae,Cypa,Cypa decolor,"Walker, 1856",Cypa decolor,Cypa decolor,98,ACCEPTED,EXACT,SPECIES,London06October2023,18
1188,1861975,Lepidoptera,Sphingidae,Daphnusa,Daphnusa ocellaris,"Walker, 1856",Daphnusa ocellaris,Daphnusa ocellaris,99,ACCEPTED,EXACT,SPECIES,London06October2023,144
1189,1861721,Lepidoptera,Sphingidae,Marumba,Marumba dyras,,Marumba dyras,Marumba dyras,98,ACCEPTED,EXACT,SPECIES,London06October2023,272
1190,1861488,Lepidoptera,Sphingidae,Acherontia,Acherontia lachesis,"Fabricius, 1798",Acherontia lachesis,Acherontia lachesis,99,ACCEPTED,EXACT,SPECIES,London06October2023,613
1191,1861494,Lepidoptera,Sphingidae,Acherontia,Acherontia styx,"Westwood, 1847",Acherontia styx,Acherontia styx,99,ACCEPTED,EXACT,SPECIES,London06October2023,309
1192,1861644,Lepidoptera,Sphingidae,Agrius,Agrius convolvuli,,Agrius convolvuli,Agrius convolvuli,99,ACCEPTED,EXACT,SPECIES,London06October2023,1000
1193,1862008,Lepidoptera,Sphingidae,Meganoton,Meganoton nyctiphanes,"Walker, 1856",Meganoton nyctiphanes,Meganoton nyctiphanes,99,ACCEPTED,EXACT,SPECIES,London06October2023,107
1194,10005133,Lepidoptera,Sphingidae,Notonagemia,Notonagemia analis,,Notonagemia analis,Notonagemia analis,98,DOUBTFUL,EXACT,SPECIES,London06October2023,89
1195,1861451,Lepidoptera,Sphingidae,Psilogramma,Psilogramma discistriga,,Psilogramma discistriga,Psilogramma discistriga,99,ACCEPTED,EXACT,SPECIES,London06October2023,106
1196,10299506,Lepidoptera,Sphingidae,Psilogramma,Psilogramma edii,,Psilogramma edii,Psilogramma edii,99,ACCEPTED,EXACT,SPECIES,London06October2023,1
1197,1861456,Lepidoptera,Sphingidae,Psilogramma,Psilogramma increta,,Psilogramma increta,Psilogramma increta,99,ACCEPTED,EXACT,SPECIES,London06October2023,333
1198,1861457,Lepidoptera,Sphingidae,Psilogramma,Psilogramma menephron,"Cramer, 1780",Psilogramma menephron,Psilogramma menephron,99,ACCEPTED,EXACT,SPECIES,London06October2023,183
1199,1831458,Lepidoptera,Stathmopodidae,Stathmopoda,Stathmopoda auriferella,,Stathmopoda auriferella,Stathmopoda auriferella,99,ACCEPTED,EXACT,SPECIES,London06October2023,669
1200,9890756,Lepidoptera,Thyrididae,Hypolamprus,Hypolamprus bastialis,,Hypolamprus bastialis,Hypolamprus bastialis,99,ACCEPTED,EXACT,SPECIES,London06October2023,14
1201,1992924,Lepidoptera,Thyrididae,Aglaopus,Aglaopus decussata,,Aglaopus decussata,Aglaopus decussata,99,ACCEPTED,EXACT,SPECIES,London06October2023,7
1202,1992602,Lepidoptera,Thyrididae,Banisia,Banisia idalialis,,Banisia idalialis,Banisia idalialis,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1203,1992589,Lepidoptera,Thyrididae,Banisia,Banisia lobata,"Moore, 1882",Banisia lobata,Banisia lobata,99,ACCEPTED,EXACT,SPECIES,London06October2023,5
1204,1992634,Lepidoptera,Thyrididae,Banisia,Banisia myrsusalis,"Walker, 1859",Banisia myrsusalis,Banisia myrsusalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,53
1205,1992781,Lepidoptera,Thyrididae,Dysodia,Dysodia miniata,,Dysodia miniata,Dysodia miniata,99,ACCEPTED,EXACT,SPECIES,London06October2023,6
1206,1992793,Lepidoptera,Thyrididae,Dysodia,Dysodia pennitarsis,,Dysodia pennitarsis,Dysodia pennitarsis,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1207,1993491,Lepidoptera,Thyrididae,Striglina,Striglina buergersi,,Striglina buergersi,Striglina buergersi,99,ACCEPTED,EXACT,SPECIES,London06October2023,20
1208,1993536,Lepidoptera,Thyrididae,Striglina,Striglina duplicifimbria,,Striglina duplicifimbria,Striglina duplicifimbria,99,ACCEPTED,EXACT,SPECIES,London06October2023,10
1209,1993532,Lepidoptera,Thyrididae,Striglina,Striglina fidelia,,Striglina fidelia,Striglina fidelia,99,ACCEPTED,EXACT,SPECIES,London06October2023,1
1210,1993496,Lepidoptera,Thyrididae,Striglina,Striglina scitaria,,Striglina scitaria,Striglina scitaria,98,ACCEPTED,EXACT,SPECIES,London06October2023,64
1211,1993008,Lepidoptera,Thyrididae,Telchines,Telchines vialis,,Telchines vialis,Telchines vialis,99,ACCEPTED,EXACT,SPECIES,London06October2023,6
1212,1857380,Lepidoptera,Tineidae,Erechthias,Erechthias zebrina,,Erechthias zebrina,Erechthias zebrina,99,ACCEPTED,EXACT,SPECIES,London06October2023,23
1213,1858557,Lepidoptera,Tineidae,Pyloetis,Pyloetis mimosae,,Pyloetis mimosae,Pyloetis mimosae,99,ACCEPTED,EXACT,SPECIES,London06October2023,56
1214,1855678,Lepidoptera,Tineidae,Phaeoses,Phaeoses leucodeta,,Phaeoses leucodeta,Phaeoses leucodeta,99,ACCEPTED,EXACT,SPECIES,London06October2023,8
1215,1858283,Lepidoptera,Tineidae,Phereoeca,Phereoeca uterella,"Walsingham,1897",Phereoeca uterella,Phereoeca uterella,99,ACCEPTED,EXACT,SPECIES,London06October2023,461
1216,1858163,Lepidoptera,Tineidae,Tinea,Tinea pellionella,,Tinea pellionella,Tinea pellionella,99,ACCEPTED,EXACT,SPECIES,London06October2023,182
1217,1857626,Lepidoptera,Tineidae,Tineola,Tineola bisselliella,,Tineola bisselliella,Tineola bisselliella,99,ACCEPTED,EXACT,SPECIES,London06October2023,340
1218,1737015,Lepidoptera,Tortricidae,Cryptophlebia,Cryptophlebia ombrodelta,,Cryptophlebia ombrodelta,Cryptophlebia ombrodelta,99,ACCEPTED,EXACT,SPECIES,London06October2023,358
1219,1738194,Lepidoptera,Tortricidae,Dactylioglypha,Dactylioglypha pallens,,Dactylioglypha pallens,Dactylioglypha pallens,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1220,1740828,Lepidoptera,Tortricidae,Dudua,Dudua aprobola,,Dudua aprobola,Dudua aprobola,99,ACCEPTED,EXACT,SPECIES,London06October2023,115
1221,1746714,Lepidoptera,Tortricidae,Gatesclarkeana,Gatesclarkeana idia,,Gatesclarkeana idia,Gatesclarkeana idia,99,ACCEPTED,EXACT,SPECIES,London06October2023,41
1222,1736469,Lepidoptera,Tortricidae,Grapholita,Grapholita comanticosta,,Grapholita comanticosta,Grapholita comanticosta,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1223,1736499,Lepidoptera,Tortricidae,Grapholita,Grapholita delineana,,Grapholita delineana,Grapholita delineana,99,ACCEPTED,EXACT,SPECIES,London06October2023,117
1224,1740524,Lepidoptera,Tortricidae,Lobesia,Lobesia aeolopa,,Lobesia aeolopa,Lobesia aeolopa,99,ACCEPTED,EXACT,SPECIES,London06October2023,65
1225,1740797,Lepidoptera,Tortricidae,Loboschiza,Loboschiza koenigiana,,Loboschiza koenigiana,Loboschiza koenigiana,99,ACCEPTED,EXACT,SPECIES,London06October2023,237
1226,10509613,Lepidoptera,Tortricidae,Ophiorrhabda,Ophiorrhabda mormopa,,Ophiorrhabda mormopa,Ophiorrhabda mormopa,99,ACCEPTED,EXACT,SPECIES,London06October2023,14
1227,10113756,Lepidoptera,Tortricidae,Ophiorrhabda,Ophiorrhabda scaristis,,Ophiorrhabda scaristis,Ophiorrhabda scaristis,99,ACCEPTED,EXACT,SPECIES,London06October2023,10
1228,1743395,Lepidoptera,Tortricidae,Sisona,Sisona albitibiana,,Sisona albitibiana,Sisona albitibiana,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1229,1747682,Lepidoptera,Tortricidae,Sorolopha,Sorolopha cyclotoma,"Lower, 1901",Sorolopha cyclotoma,Sorolopha cyclotoma,99,ACCEPTED,EXACT,SPECIES,London06October2023,17
1230,1747680,Lepidoptera,Tortricidae,Sorolopha,Sorolopha phyllochlora,,Sorolopha phyllochlora,Sorolopha phyllochlora,99,ACCEPTED,EXACT,SPECIES,London06October2023,6
1231,1741559,Lepidoptera,Tortricidae,Statherotis,Statherotis leucaspis,,Statherotis leucaspis,Statherotis leucaspis,99,ACCEPTED,EXACT,SPECIES,London06October2023,1
1232,1747100,Lepidoptera,Tortricidae,Sycacantha,Sycacantha inodes,,Sycacantha inodes,Sycacantha inodes,99,ACCEPTED,EXACT,SPECIES,London06October2023,26
1233,1740455,Lepidoptera,Tortricidae,Adoxophyes,Adoxophyes moderatana,,Adoxophyes moderatana,Adoxophyes moderatana,99,ACCEPTED,EXACT,SPECIES,London06October2023,2
1234,1740469,Lepidoptera,Tortricidae,Adoxophyes,Adoxophyes privatana,"Walker, 1863",Adoxophyes privatana,Adoxophyes privatana,99,ACCEPTED,EXACT,SPECIES,London06October2023,219
1235,1746893,Lepidoptera,Tortricidae,Archips,Archips micaceana,,Archips micaceana,Archips micaceana,99,ACCEPTED,EXACT,SPECIES,London06October2023,19
1236,1745947,Lepidoptera,Tortricidae,Homona,Homona coffearia,"Nietner, 1861",Homona coffearia,Homona coffearia,99,ACCEPTED,EXACT,SPECIES,London06October2023,48
1237,10714586,Lepidoptera,Tortricidae,Homona,Homona eductana,,Homona eductana,Homona eductana,99,ACCEPTED,EXACT,SPECIES,London06October2023,24
1238,1747229,Lepidoptera,Tortricidae,Meridemis,Meridemis furtiva,"Diakonoff, 1976",Meridemis furtiva,Meridemis furtiva,99,ACCEPTED,EXACT,SPECIES,London06October2023,11
1239,1737313,Lepidoptera,Tortricidae,Neocalyptis,Neocalyptis affinisana,"Walker,1863",Neocalyptis affinisana,Neocalyptis affinisana,99,ACCEPTED,EXACT,SPECIES,London06October2023,41
1240,6118011,Lepidoptera,Tortricidae,Phricanthes,Phricanthes flexilineana,"Walker, 1863",Phricanthes flexilineana,Phricanthes flexilineana,99,ACCEPTED,EXACT,SPECIES,London06October2023,38
1241,1738619,Lepidoptera,Tortricidae,Polemograptis,Polemograptis miltocosma,"Meyrick,1910",Polemograptis miltocosma,Polemograptis miltocosma,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1242,6132711,Lepidoptera,Uraniidae,Dysaethria,Dysaethria flavistriga,,Dysaethria flavistriga,Dysaethria flavistriga,99,ACCEPTED,EXACT,SPECIES,London06October2023,56
1243,11759783,Lepidoptera,Uraniidae,Dysaethria,Dysaethria indignaria,"Walker, 1866",Dysaethria indignaria,Dysaethria indignaria,99,ACCEPTED,EXACT,SPECIES,London06October2023,8
1244,11845979,Lepidoptera,Uraniidae,Dysaethria,Dysaethria lilacina,,Dysaethria lilacina,Dysaethria lilacina,99,ACCEPTED,EXACT,SPECIES,London06October2023,14
1245,9960530,Lepidoptera,Uraniidae,Dysaethria,Dysaethria plicata,,Dysaethria plicata,Dysaethria plicata,99,ACCEPTED,EXACT,SPECIES,London06October2023,16
1246,6132712,Lepidoptera,Uraniidae,Dysaethria,Dysaethria quadricaudata,,Dysaethria quadricaudata,Dysaethria quadricaudata,99,ACCEPTED,EXACT,SPECIES,London06October2023,41
1247,6132720,Lepidoptera,Uraniidae,Europlema,Europlema desistaria,,Europlema desistaria,Europlema desistaria,99,ACCEPTED,EXACT,SPECIES,London06October2023,20
1248,11815566,Lepidoptera,Uraniidae,Europlema,Europlema poecilaria,,Europlema poecilaria,Europlema poecilaria,99,ACCEPTED,EXACT,SPECIES,London06October2023,3
