accepted_taxon_key,order_name,family_name,genus_name,species_name_provided,authority_name_provided,search_species_name,gbif_species_name,confidence,status,match_type,rank,source,n_imgs
5149101,Lepidoptera,Geometridae,Dysphania,Dysphania malayanus,"GuérinMéneville, 1843",Dysphania malayanus,Dysphania malayanus,99,ACCEPTED,EXACT,SPECIES,London06October2023,31
5149174,Lepidoptera,Geometridae,Dysphania,Dysphania militaris,,Dysphania militaris,Dysphania militaris,99,ACCEPTED,EXACT,SPECIES,London06October2023,1000
5149136,Lepidoptera,Geometridae,Dysphania,Dysphania subrepleta,"Walker,1854",Dysphania subrepleta,Dysphania subrepleta,99,ACCEPTED,EXACT,SPECIES,London06October2023,68
10210550,Lepidoptera,Geometridae,Eucyclodes,Eucyclodes albisparsa,,Eucyclodes albisparsa,Eucyclodes albisparsa,99,ACCEPTED,EXACT,SPECIES,London06October2023,41
1991378,Lepidoptera,Geometridae,Hemithea,Hemithea tritonaria,"Walker, 1863",Hemithea tritonaria,Hemithea tritonaria,99,ACCEPTED,EXACT,SPECIES,London06October2023,181
10650546,Lepidoptera,Geometridae,Herochroma,Herochroma clariscripta,,Herochroma clariscripta,Herochroma clariscripta,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1991462,Lepidoptera,Geometridae,Idiochlora,Idiochlora minuscula,,Idiochlora minuscula,Idiochlora minuscula,99,ACCEPTED,EXACT,SPECIES,London06October2023,45
1975280,Lepidoptera,Geometridae,Maxates,Maxates coelataria,,Maxates coelataria,Maxates coelataria,99,ACCEPTED,EXACT,SPECIES,London06October2023,59
-1,NotAvail,NotAvail,NotAvail,Maxates hemitheoides-lactipuncta-microdonta,,Maxates hemitheoides-lactipuncta-microdonta,NotAvail,100,NotAvail,NONE,NotAvail,London06October2023,0
11753051,Lepidoptera,Geometridae,Maxates,Maxates magnipuncta,"Prout,1916",Maxates magnipuncta,Maxates magnipuncta,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
11686453,Lepidoptera,Geometridae,Maxates,Maxates melancholica,"Prout, 1912",Maxates melancholica,Maxates melancholica,99,ACCEPTED,EXACT,SPECIES,London06October2023,3
1991310,Lepidoptera,Geometridae,Oenospila,Oenospila flavifusata,,Oenospila flavifusata,Oenospila flavifusata,99,ACCEPTED,EXACT,SPECIES,London06October2023,44
1954867,Lepidoptera,Geometridae,Ornithospila,Ornithospila bipunctata,,Ornithospila bipunctata,Ornithospila bipunctata,99,ACCEPTED,EXACT,SPECIES,London06October2023,8
1954870,Lepidoptera,Geometridae,Ornithospila,Ornithospila submonstrans,,Ornithospila submonstrans,Ornithospila submonstrans,99,ACCEPTED,EXACT,SPECIES,London06October2023,14
1954859,Lepidoptera,Geometridae,Ornithospila,Ornithospila sundaensis,,Ornithospila sundaensis,Ornithospila sundaensis,99,ACCEPTED,EXACT,SPECIES,London06October2023,14
7926998,Lepidoptera,Geometridae,Orothalassodes,Orothalassodes hypocrites,,Orothalassodes hypocrites,Orothalassodes hypocrites,99,ACCEPTED,EXACT,SPECIES,London06October2023,10
11579276,Lepidoptera,Geometridae,Orothalassodes,Orothalassodes leucoceraea,,Orothalassodes leucoceraea,Orothalassodes leucoceraea,99,ACCEPTED,EXACT,SPECIES,London06October2023,1
6133562,Lepidoptera,Geometridae,Pelagodes,Pelagodes antiquadraria,,Pelagodes antiquadraria,Pelagodes antiquadraria,99,ACCEPTED,EXACT,SPECIES,London06October2023,226
1982267,Lepidoptera,Geometridae,Pingasa,Pingasa ruginaria,"Guenée, 1857",Pingasa ruginaria,Pingasa ruginaria,99,ACCEPTED,EXACT,SPECIES,London06October2023,224
11848964,Lepidoptera,Geometridae,Protuliocnemis,Protuliocnemis helpsi,"Holloway,1996",Protuliocnemis helpsi,Protuliocnemis helpsi,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
11427182,Lepidoptera,Geometridae,Rhombocentra,Rhombocentra semipurpurea,"Warren,1897",Rhombocentra semipurpurea,Rhombocentra semipurpurea,99,ACCEPTED,EXACT,SPECIES,London06October2023,5
1970123,Lepidoptera,Geometridae,Spaniocentra,Spaniocentra lobata,,Spaniocentra lobata,Spaniocentra lobata,99,ACCEPTED,EXACT,SPECIES,London06October2023,4
1970124,Lepidoptera,Geometridae,Spaniocentra,Spaniocentra megaspilaria,,Spaniocentra megaspilaria,Spaniocentra megaspilaria,99,ACCEPTED,EXACT,SPECIES,London06October2023,3
1970138,Lepidoptera,Geometridae,Spaniocentra,Spaniocentra spicata,,Spaniocentra spicata,Spaniocentra spicata,99,ACCEPTED,EXACT,SPECIES,London06October2023,6
1960174,Lepidoptera,Geometridae,Tanaorhinus,Tanaorhinus rafflesii,,Tanaorhinus rafflesii,Tanaorhinus rafflesii,99,ACCEPTED,EXACT,SPECIES,London06October2023,24
1964367,Lepidoptera,Geometridae,Thalassodes,Thalassodes quadraria,,Thalassodes quadraria,Thalassodes quadraria,99,ACCEPTED,EXACT,SPECIES,London06October2023,28
11569392,Lepidoptera,Geometridae,Bosara,Bosara emarginaria,,Bosara emarginaria,Bosara emarginaria,99,ACCEPTED,EXACT,SPECIES,London06October2023,15
1958221,Lepidoptera,Geometridae,Carbia,Carbia calescens,,Carbia calescens,Carbia calescens,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
11870475,Lepidoptera,Geometridae,Carbia,Carbia pulchrilinea,,Carbia pulchrilinea,Carbia pulchrilinea,99,ACCEPTED,EXACT,SPECIES,London06October2023,6
1989641,Lepidoptera,Geometridae,Eois,Eois grataria,,Eois grataria,Eois grataria,99,ACCEPTED,EXACT,SPECIES,London06October2023,25
1989804,Lepidoptera,Geometridae,Eois,Eois plumbacea,,Eois plumbacea,Eois plumbacea,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
11635419,Lepidoptera,Geometridae,Gymnoscelis,Gymnoscelis admixtaria,,Gymnoscelis admixtaria,Gymnoscelis admixtaria,99,ACCEPTED,EXACT,SPECIES,London06October2023,26
5149858,Lepidoptera,Geometridae,Gymnoscelis,Gymnoscelis fasciata,"Hampson ,1891",Gymnoscelis fasciata,Gymnoscelis fasciata,99,ACCEPTED,EXACT,SPECIES,London06October2023,2
5149877,Lepidoptera,Geometridae,Gymnoscelis,Gymnoscelis imparatalis,,Gymnoscelis imparatalis,Gymnoscelis imparatalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,1
1986715,Lepidoptera,Geometridae,Sauris,Sauris contorta,,Sauris contorta,Sauris contorta,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
5149929,Lepidoptera,Geometridae,Gymnoscelis,Spiralisigna subpumilata,,Spiralisigna subpumilata,Gymnoscelis subpumilata,99,SYNONYM,EXACT,SPECIES,London06October2023,55
11863141,Lepidoptera,Geometridae,Symmimetis,Symmimetis heveli,,Symmimetis heveli,Symmimetis heveli,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
11811238,Lepidoptera,Geometridae,Chrysocraspeda,Chrysocraspeda argentimacula,"Holloway,1997",Chrysocraspeda argentimacula,Chrysocraspeda argentimacula,99,ACCEPTED,EXACT,SPECIES,London06October2023,4
1972733,Lepidoptera,Geometridae,Chrysocraspeda,Chrysocraspeda croceomarginata,,Chrysocraspeda croceomarginata,Chrysocraspeda croceomarginata,99,ACCEPTED,EXACT,SPECIES,London06October2023,3
11573285,Lepidoptera,Geometridae,Chrysocraspeda,Chrysocraspeda dilucida,,Chrysocraspeda dilucida,Chrysocraspeda dilucida,99,ACCEPTED,EXACT,SPECIES,London06October2023,6
11726086,Lepidoptera,Geometridae,Chrysocraspeda,Chrysocraspeda dipyramida,,Chrysocraspeda dipyramida,Chrysocraspeda dipyramida,99,ACCEPTED,EXACT,SPECIES,London06October2023,3
10732353,Lepidoptera,Geometridae,Chrysocraspeda,Chrysocraspeda faganaria,,Chrysocraspeda faganaria,Chrysocraspeda faganaria,99,ACCEPTED,EXACT,SPECIES,London06October2023,80
1972779,Lepidoptera,Geometridae,Chrysocraspeda,Chrysocraspeda mitigata,,Chrysocraspeda mitigata,Chrysocraspeda mitigata,99,ACCEPTED,EXACT,SPECIES,London06October2023,4
11770483,Lepidoptera,Geometridae,Chrysocraspeda,Chrysocraspeda phlogea,"Prout,1938",Chrysocraspeda phlogea,Chrysocraspeda phlogea,99,ACCEPTED,EXACT,SPECIES,London06October2023,1
1972764,Lepidoptera,Geometridae,Chrysocraspeda,Chrysocraspeda plumbeofusa,,Chrysocraspeda plumbeofusa,Chrysocraspeda plumbeofusa,99,ACCEPTED,EXACT,SPECIES,London06October2023,10
11888211,Lepidoptera,Geometridae,Chrysocraspeda,Chrysocraspeda porphyrochlamys,,Chrysocraspeda porphyrochlamys,Chrysocraspeda porphyrochlamys,99,ACCEPTED,EXACT,SPECIES,London06October2023,3
11852255,Lepidoptera,Geometridae,Chrysocraspeda,Chrysocraspeda tigrina,,Chrysocraspeda tigrina,Chrysocraspeda tigrina,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
-1,NotAvail,NotAvail,NotAvail,Cyclophora alienaria,,Cyclophora alienaria,NotAvail,100,NotAvail,NONE,NotAvail,London06October2023,0
10571523,Lepidoptera,Geometridae,Cyclophora,Cyclophora frenaria,,Cyclophora frenaria,Cyclophora frenaria,99,ACCEPTED,EXACT,SPECIES,London06October2023,6
10263383,Lepidoptera,Geometridae,Cyclophora,Cyclophora obstataria,,Cyclophora obstataria,Cyclophora obstataria,99,ACCEPTED,EXACT,SPECIES,London06October2023,815
-1,NotAvail,NotAvail,NotAvail,Ephyra quadristriaria,"Walker, 1859","Ephyra quadristriaria Walker, 1859",NotAvail,100,NotAvail,NONE,NotAvail,London06October2023,0
5144134,Lepidoptera,Geometridae,Erythrolophus,Erythrolophus fascicorpus,,Erythrolophus fascicorpus,Erythrolophus fascicorpus,99,ACCEPTED,EXACT,SPECIES,London06October2023,4
5146566,Lepidoptera,Geometridae,Idaea,Idaea costiguttata,,Idaea costiguttata,Idaea costiguttata,99,ACCEPTED,EXACT,SPECIES,London06October2023,169
5146508,Lepidoptera,Geometridae,Idaea,Idaea craspedota,"Prout, 1934",Idaea craspedota,Idaea craspedota,99,ACCEPTED,EXACT,SPECIES,London06October2023,58
5146434,Lepidoptera,Geometridae,Idaea,Idaea impexa,,Idaea impexa,Idaea impexa,99,ACCEPTED,EXACT,SPECIES,London06October2023,163
5146752,Lepidoptera,Geometridae,Idaea,Idaea macrospila,,Idaea macrospila,Idaea macrospila,99,ACCEPTED,EXACT,SPECIES,London06October2023,78
11592590,Lepidoptera,Geometridae,Lophophleps,Lophophleps phoenicoptera,"Hampson, 1896",Lophophleps phoenicoptera,Lophophleps phoenicoptera,99,ACCEPTED,EXACT,SPECIES,London06October2023,21
6133604,Lepidoptera,Geometridae,Lophophleps,Lophophleps purpurea,,Lophophleps purpurea,Lophophleps purpurea,99,ACCEPTED,EXACT,SPECIES,London06October2023,183
11780161,Lepidoptera,Geometridae,Lophophleps,Lophophleps triangularis,,Lophophleps triangularis,Lophophleps triangularis,99,ACCEPTED,EXACT,SPECIES,London06October2023,85
11536528,Lepidoptera,Geometridae,Mesotrophe,Mesotrophe intortaria,"Guenée, 1857",Mesotrophe intortaria,Mesotrophe intortaria,99,ACCEPTED,EXACT,SPECIES,London06October2023,3
1960683,Lepidoptera,Geometridae,Organopoda,Organopoda perorbata,"Prout,1937",Organopoda perorbata,Organopoda perorbata,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
6133523,Lepidoptera,Geometridae,Perixera,Perixera absconditaria,,Perixera absconditaria,Perixera absconditaria,99,ACCEPTED,EXACT,SPECIES,London06October2023,51
11452041,Lepidoptera,Geometridae,Perixera,Perixera argentosa,"Prout, 1920",Perixera argentosa,Perixera argentosa,99,ACCEPTED,EXACT,SPECIES,London06October2023,1
10399427,Lepidoptera,Geometridae,Perixera,Perixera clandestina,"Prout, 1918",Perixera clandestina,Perixera clandestina,99,ACCEPTED,EXACT,SPECIES,London06October2023,1
11743760,Lepidoptera,Geometridae,Perixera,Perixera gaeta,,Perixera gaeta,Perixera gaeta,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
6133525,Lepidoptera,Geometridae,Perixera,Perixera illepidaria,,Perixera illepidaria,Perixera illepidaria,99,ACCEPTED,EXACT,SPECIES,London06October2023,43
10682335,Lepidoptera,Geometridae,Perixera,Perixera jocosa,,Perixera jocosa,Perixera jocosa,99,ACCEPTED,EXACT,SPECIES,London06October2023,4
11479444,Lepidoptera,Geometridae,Perixera,Perixera obliviaria,,Perixera obliviaria,Perixera obliviaria,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
5144116,Lepidoptera,Geometridae,Problepsis,Problepsis delphiaria,,Problepsis delphiaria,Problepsis delphiaria,99,ACCEPTED,EXACT,SPECIES,London06October2023,2
5144092,Lepidoptera,Geometridae,Problepsis,Problepsis vulgaris,,Problepsis vulgaris,Problepsis vulgaris,99,ACCEPTED,EXACT,SPECIES,London06October2023,229
5145470,Lepidoptera,Geometridae,Scopula,Scopula actuaria,,Scopula actuaria,Scopula actuaria,99,ACCEPTED,EXACT,SPECIES,London06October2023,4
9194811,Lepidoptera,Geometridae,Scopula,Scopula divisaria,"Christoph,1893",Scopula divisaria,Scopula divisaria,99,ACCEPTED,EXACT,SPECIES,London06October2023,146
5145502,Lepidoptera,Geometridae,Scopula,Scopula minorata,,Scopula minorata,Scopula minorata,99,ACCEPTED,EXACT,SPECIES,London06October2023,806
5145608,Lepidoptera,Geometridae,Scopula,Scopula parodites,,Scopula parodites,Scopula parodites,99,ACCEPTED,EXACT,SPECIES,London06October2023,6
5144747,Lepidoptera,Geometridae,Scopula,Scopula rufistigma,,Scopula rufistigma,Scopula rufistigma,99,ACCEPTED,EXACT,SPECIES,London06October2023,3
5145560,Lepidoptera,Geometridae,Scopula,Scopula umbilicata,,Scopula umbilicata,Scopula umbilicata,99,ACCEPTED,EXACT,SPECIES,London06October2023,747
-1,NotAvail,NotAvail,NotAvail,Scopula urnaria,,Scopula urnaria,NotAvail,100,NotAvail,NONE,NotAvail,London06October2023,0
1968779,Lepidoptera,Geometridae,Somatina,Somatina obscuriciliata,,Somatina obscuriciliata,Somatina obscuriciliata,99,ACCEPTED,EXACT,SPECIES,London06October2023,40
6133643,Lepidoptera,Geometridae,Traminda,Traminda aventiaria,"Guenée,1857",Traminda aventiaria,Traminda aventiaria,99,ACCEPTED,EXACT,SPECIES,London06October2023,1000
1969581,Lepidoptera,Geometridae,Traminda,Traminda mundissima,"Walker,1861",Traminda mundissima,Traminda mundissima,99,ACCEPTED,EXACT,SPECIES,London06October2023,559
11858774,Lepidoptera,Geometridae,Traminda,Traminda rubra,,Traminda rubra,Traminda rubra,99,ACCEPTED,EXACT,SPECIES,London06October2023,53
1988256,Lepidoptera,Geometridae,Zythos,Zythos strigata,,Zythos strigata,Zythos strigata,99,ACCEPTED,EXACT,SPECIES,London06October2023,20
1988266,Lepidoptera,Geometridae,Zythos,Zythos turbata,,Zythos turbata,Zythos turbata,99,ACCEPTED,EXACT,SPECIES,London06October2023,38
1749678,Lepidoptera,Gracillariidae,Neolithocolletis,Neolithocolletis pentadesma,,Neolithocolletis pentadesma,Neolithocolletis pentadesma,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1749580,Lepidoptera,Gracillariidae,Phyllocnistis,Phyllocnistis citrella,,Phyllocnistis citrella,Phyllocnistis citrella,99,ACCEPTED,EXACT,SPECIES,London06October2023,237
1749571,Lepidoptera,Gracillariidae,Phyllocnistis,Phyllocnistis nepenthae,"Hering,1931",Phyllocnistis nepenthae,Phyllocnistis nepenthae,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1992283,Lepidoptera,Hyblaeidae,Hyblaea,Hyblaea constellata,,Hyblaea constellata,Hyblaea constellata,99,ACCEPTED,EXACT,SPECIES,London06October2023,24
1992315,Lepidoptera,Hyblaeidae,Hyblaea,Hyblaea puera,,Hyblaea puera,Hyblaea puera,99,ACCEPTED,EXACT,SPECIES,London06October2023,148
1758530,Lepidoptera,Immidae,Imma,Imma homocrossa,,Imma homocrossa,Imma homocrossa,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1758562,Lepidoptera,Immidae,Imma,Imma mackwoodii,,Imma mackwoodii,Imma mackwoodii,99,ACCEPTED,EXACT,SPECIES,London06October2023,8
1758461,Lepidoptera,Immidae,Imma,Imma mylias,,Imma mylias,Imma mylias,99,ACCEPTED,EXACT,SPECIES,London06October2023,61
1758537,Lepidoptera,Immidae,Imma,Imma tetrascia,,Imma tetrascia,Imma tetrascia,99,ACCEPTED,EXACT,SPECIES,London06October2023,24
1758587,Lepidoptera,Immidae,Imma,Imma transversella,,Imma transversella,Imma transversella,99,ACCEPTED,EXACT,SPECIES,London06October2023,5
1758423,Lepidoptera,Immidae,Moca,Moca auxobathra,,Moca auxobathra,Moca auxobathra,99,ACCEPTED,EXACT,SPECIES,London06October2023,1
1758416,Lepidoptera,Immidae,Moca,Moca tesseraria,,Moca tesseraria,Moca tesseraria,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1758076,Lepidoptera,Lacturidae,Anticrates,Anticrates eulimna,,Anticrates eulimna,Anticrates eulimna,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1734941,Lepidoptera,Lasiocampidae,Arguda,Arguda rosemariae,"Holloway,1987",Arguda rosemariae,Arguda rosemariae,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
5102242,Lepidoptera,Lasiocampidae,Euthrix,Euthrix laeta,,Euthrix laeta,Euthrix laeta,99,ACCEPTED,EXACT,SPECIES,London06October2023,23
1733155,Lepidoptera,Lasiocampidae,Kunugia,Kunugia divaricata,,Kunugia divaricata,Kunugia divaricata,99,ACCEPTED,EXACT,SPECIES,London06October2023,49
1733183,Lepidoptera,Lasiocampidae,Kunugia,Kunugia drakei,,Kunugia drakei,Kunugia drakei,99,ACCEPTED,EXACT,SPECIES,London06October2023,8
1733156,Lepidoptera,Lasiocampidae,Kunugia,Kunugia gynandra,,Kunugia gynandra,Kunugia gynandra,99,ACCEPTED,EXACT,SPECIES,London06October2023,8
1733160,Lepidoptera,Lasiocampidae,Kunugia,Kunugia latipennis,,Kunugia latipennis,Kunugia latipennis,99,ACCEPTED,EXACT,SPECIES,London06October2023,14
1733221,Lepidoptera,Lasiocampidae,Lajonquierea,Lajonquierea poeciloptera,,Lajonquierea poeciloptera,Lajonquierea poeciloptera,99,ACCEPTED,EXACT,SPECIES,London06October2023,12
1734514,Lepidoptera,Lasiocampidae,Lebeda,Lebeda cognata,,Lebeda cognata,Lebeda cognata,99,ACCEPTED,EXACT,SPECIES,London06October2023,13
1734519,Lepidoptera,Lasiocampidae,Lebeda,Lebeda nobilis,,Lebeda nobilis,Lebeda nobilis,99,ACCEPTED,EXACT,SPECIES,London06October2023,67
1732824,Lepidoptera,Lasiocampidae,Metanastria,Metanastria gemella,,Metanastria gemella,Metanastria gemella,99,ACCEPTED,EXACT,SPECIES,London06October2023,38
1732830,Lepidoptera,Lasiocampidae,Metanastria,Metanastria hyrtaca,,Metanastria hyrtaca,Metanastria hyrtaca,99,ACCEPTED,EXACT,SPECIES,London06October2023,49
11776205,Lepidoptera,Lasiocampidae,Metanastria,Metanastria mantra,,Metanastria mantra,Metanastria mantra,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
5102288,Lepidoptera,Lasiocampidae,Odonestis,Odonestis angulata,,Odonestis angulata,Odonestis angulata,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
5102283,Lepidoptera,Lasiocampidae,Odonestis,Odonestis erectilinea,,Odonestis erectilinea,Odonestis erectilinea,99,ACCEPTED,EXACT,SPECIES,London06October2023,15
5101636,Lepidoptera,Lasiocampidae,Paralebeda,Paralebeda lucifuga,,Paralebeda lucifuga,Paralebeda lucifuga,99,ACCEPTED,EXACT,SPECIES,London06October2023,12
1734545,Lepidoptera,Lasiocampidae,Suana,Suana riemsdyki,"Heylaerts,1889",Suana riemsdyki,Suana riemsdyki,99,ACCEPTED,EXACT,SPECIES,London06October2023,6
1732137,Lepidoptera,Lasiocampidae,Trabala,Trabala krishna,,Trabala krishna,Trabala krishna,99,ACCEPTED,EXACT,SPECIES,London06October2023,6
1732114,Lepidoptera,Lasiocampidae,Trabala,Trabala pallida,,Trabala pallida,Trabala pallida,98,ACCEPTED,EXACT,SPECIES,London06October2023,93
1732116,Lepidoptera,Lasiocampidae,Trabala,Trabala shiva,,Trabala shiva,Trabala shiva,99,ACCEPTED,EXACT,SPECIES,London06October2023,2
1732115,Lepidoptera,Lasiocampidae,Trabala,Trabala vishnou,"Lefèbvre, 1827",Trabala vishnou,Trabala vishnou,99,ACCEPTED,EXACT,SPECIES,London06October2023,292
5102281,Lepidoptera,Lasiocampidae,Odonestis,Odonestis vita,"Moore, 1859",Odonestis vita,Odonestis vita,99,ACCEPTED,EXACT,SPECIES,London06October2023,22
1733709,Lepidoptera,Lasiocampidae,Streblote,Streblote dorsalis,,Streblote dorsalis,Streblote dorsalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1733752,Lepidoptera,Lasiocampidae,Streblote,Streblote stupidum,,Streblote stupidum,Streblote stupidum,99,ACCEPTED,EXACT,SPECIES,London06October2023,1
11694787,Lepidoptera,Lecithoceridae,Halolaguna,Lecithocera biferrinella,,Lecithocera biferrinella,Halolaguna biferrinella,99,SYNONYM,EXACT,SPECIES,London06October2023,4
1831983,Lepidoptera,Lecithoceridae,Lecithocera,Lecithocera concinna,,Lecithocera concinna,Lecithocera concinna,99,ACCEPTED,EXACT,SPECIES,London06October2023,5
1832258,Lepidoptera,Lecithoceridae,Tisis,Tisis charadraea,,Tisis charadraea,Tisis charadraea,99,ACCEPTED,EXACT,SPECIES,London06October2023,7
1832253,Lepidoptera,Lecithoceridae,Tisis,Tisis meliorella,,Tisis meliorella,Tisis meliorella,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
11800846,Lepidoptera,Lecithoceridae,Thubana,Thubana erycinae,,Thubana erycinae,Thubana erycinae,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
11673281,Lepidoptera,Lecithoceridae,Torodora,Torodora epicharis,,Torodora epicharis,Torodora epicharis,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1832187,Lepidoptera,Lecithoceridae,Torodora,Torodora leucochlora,,Torodora leucochlora,Torodora leucochlora,99,ACCEPTED,EXACT,SPECIES,London06October2023,2
1832435,Lepidoptera,Lecithoceridae,Tiriza,Tiriza leucotella,,Tiriza leucotella,Tiriza leucotella,99,ACCEPTED,EXACT,SPECIES,London06October2023,1
1753764,Lepidoptera,Limacodidae,Mambarona,Birthama congrua,,Birthama congrua,Mambarona congrua,99,SYNONYM,EXACT,SPECIES,London06October2023,4
10955682,Lepidoptera,Limacodidae,Birthamula,Birthamula rufa,,Birthamula rufa,Birthamula rufa,99,ACCEPTED,EXACT,SPECIES,London06October2023,45
11777074,Lepidoptera,Limacodidae,Birthosea,Birthosea bisura,,Birthosea bisura,Birthosea bisura,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1752492,Lepidoptera,Limacodidae,Cania,Cania bandura,"Moore, 1859",Cania bandura,Cania bandura,99,ACCEPTED,EXACT,SPECIES,London06October2023,88
11705452,Lepidoptera,Limacodidae,Cania,Cania minuta,,Cania minuta,Cania minuta,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
